CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
0,13,99,4,0,2,0,8,3,15,0,0,3,3,23,1,3,8,26,0,8,4,3,30,8,5,25,62,21,0.37,14,46,4,37,1,3,3,37,2,0,8,1,8,5.666666667,2,13,9,5,4,3,1,3,2,0,0,0
0,9,198,7,3,1,1,33,3,11,0,1,3,10,42,3,10,28,48,0,10,8,7,61,28,14,50,133,53,0.32,23,103,7,70,0,10,3,44,2,0,15,2,8,4.1,1,13,4.4,1,18,4,1,4,1.357142857,0,0,0
0,3,50,1,0,1,0,3,1,3,0,0,1,3,23,1,3,3,12,0,1,1,3,3,3,3,10,19,3,1.21,8,13,1,9,0,3,1,66,2,0,4,1,2,1,0,2,1.333333333,1,1,1,1,0,0,0,0,0
0,3,52,1,0,1,1,3,1,3,0,0,1,3,20,1,3,3,16,1,1,1,2,6,3,3,12,25,5,0.8,7,17,1,13,0,3,1,66,2,0,5,2,4,2.666666667,1,6,3,1,1,1,1,0,0,0,0,0
13,12,628,15,1,2,3,112,3,13,1,1,3,35,70,3,35,100,162,0,28,15,21,286,100,60,160,499,211,0.14,60,371,15,265,0,34,3,100,3,0,27,2,19,4.285714286,0,39,6.714285714,1,133,8.6,1,7,1.230769231,0,2,1
1,7,189,10,0,2,2,29,2,9,0,1,2,12,37,1,12,27,54,1,4,10,10,61,27,18,48,130,46,0.28,22,94,10,69,0,12,2,86,2,0,18,2,10,2.583333333,0,15,3.666666667,1,13,2.583333333,1,4,1.214285714,0,0,0
10,15,889,16,2,1,2,138,4,19,1,2,4,33,134,4,35,125,204,2,62,17,21,394,125,44,189,664,294,0.2,98,483,16,357,1,34,4,100,3,8,39,2,36,6.714285714,0,58,7.685714286,0,1012,50.82857143,0,5,1.5,0,2,1
0,7,178,10,0,1,1,24,2,9,1,1,2,9,39,2,11,21,43,1,10,13,10,57,21,15,33,116,45,0.34,23,78,10,57,0,10,2,100,2,0,12,2,15,3.090909091,0,22,4.363636364,1,34,3.909090909,0,3,0.714285714,0,1,1
0,3,43,1,0,1,1,2,1,3,0,0,1,2,20,1,2,2,12,0,0,1,2,3,2,2,9,17,2,1.18,6,11,1,8,0,2,1,100,2,0,2,2,3,2,1,1,1,1,1,1,1,0,0,0,0,0
0,5,153,6,0,1,0,19,2,8,0,2,2,12,54,1,12,19,27,0,5,6,12,34,19,17,24,79,32,0.68,20,56,6,36,0,12,2,66,1,0,6,1,6,3.416666667,1,7,2.416666667,1,6,1.583333333,1,2,0.571428571,0,0,0
3,10,1261,13,6,2,4,148,3,14,48,3,3,49,195,1,49,131,371,0,0,14,40,528,131,96,338,948,398,0.21,118,736,13,600,0,1,3,90,1,0,194,1,12,4.714285714,0,14,3.816326531,1,244,7.428571429,1,4,0.942307692,0,0,0
3,6,122,3,0,1,2,14,2,6,0,0,2,9,21,1,9,14,42,1,1,3,5,37,14,13,35,87,25,0.24,14,60,3,45,0,9,2,88,2,0,12,1,5,1.777777778,0,8,3.111111111,0,3,1.555555556,1,2,0.727272727,0,0,0
10,25,1180,30,3,1,9,187,6,33,2,5,6,28,221,2,28,157,244,6,52,32,9,528,167,39,254,834,383,0.26,126,637,30,469,2,26,7,91,2,0,38,2,31,7.321428571,0,96,9.071428571,1,276480,9898.714286,1,6,1.903225806,0,0,0
7,14,639,29,2,1,2,93,3,17,3,2,3,28,93,3,28,89,143,0,9,32,19,293,89,36,141,463,190,0.2,85,331,29,233,1,25,3,80,2,0,19,2,17,4.035714286,0,50,6.25,1,1065024,38041.39286,1,5,1.125,0,3,1
0,1,34,1,0,1,0,3,1,1,0,0,1,3,17,1,3,3,10,0,0,1,3,0,3,3,9,11,0,1.55,6,9,1,8,0,3,1,0,0,2,1,0,1,1,1,1,0.333333333,0,1,1,1,0,0,0,0,0
0,4,69,2,0,1,1,7,1,4,1,0,1,6,17,1,6,7,23,1,0,2,5,14,7,6,18,42,10,0.4,10,28,2,20,0,5,1,100,2,0,5,2,3,0.833333333,0,11,2.666666667,0,2,1.166666667,1,1,0.375,0,0,0
2,13,454,9,0,1,3,40,2,18,2,2,2,16,85,2,16,38,144,2,34,10,12,172,38,21,133,301,104,0.28,76,237,9,194,2,14,3,85,3,0,29,2,23,5.6875,0,46,8.5625,1,72,6.9375,1,5,1.263157895,0,4,1
0,2,58,2,0,1,0,6,1,2,0,0,1,3,25,2,5,6,15,0,3,2,5,7,6,5,12,25,6,1,10,18,2,13,0,5,1,100,1,0,1,1,3,1.2,0,3,1.8,1,2,0.8,0,1,0.375,0,0,0
3,12,336,16,0,2,0,54,3,14,1,1,3,17,47,3,17,51,82,0,12,17,14,146,51,27,87,250,107,0.19,41,194,16,132,1,16,3,65,1,0,9,2,13,3.647058824,2,29,5.529411765,1,904,73.64705882,1,4,1.333333333,0,1,1
1,8,55,2,0,1,0,3,2,10,1,1,2,2,23,1,2,3,18,0,0,2,1,10,3,2,15,25,3,0.92,8,18,2,14,1,1,2,0,1,0,2,1,3,1.5,0,7,4,1,2,1.5,1,1,0.75,0,0,0
2,13,277,10,0,2,1,41,4,18,0,3,4,9,67,2,11,37,65,1,3,12,8,105,37,20,54,183,75,0.37,27,129,10,92,1,11,4,100,3,0,13,2,21,4.636363636,0,21,5.818181818,1,33,6.454545455,0,6,2.142857143,0,3,1
0,17,402,6,0,2,1,49,3,21,15,2,3,15,52,1,15,47,134,3,0,7,12,174,47,25,109,298,102,0.17,53,211,6,162,1,0,3,86,1,0,26,1,11,6.733333333,2,13,6.666666667,1,9,3.933333333,1,4,1.764705882,0,3,1
0,1,30,1,5,1,0,5,1,1,0,0,1,5,17,1,5,5,9,0,0,1,0,0,5,5,9,10,0,1.7,3,9,1,8,0,5,1,0,1,2,2,1,4,2,1,1,0.4,0,1,1,1,0,0,0,0,0
5,6,238,4,0,1,0,34,1,6,0,0,1,23,21,3,23,31,80,0,14,6,18,79,31,25,60,184,61,0.11,33,121,4,87,0,23,1,58,2,0,10,1,6,3.47826087,1,10,2.695652174,1,6,1.434782609,1,1,0.37037037,0,0,0
0,3,53,1,0,1,1,4,1,3,1,0,1,4,23,1,4,4,13,0,0,1,4,5,4,4,10,22,4,1.05,8,14,1,9,0,3,1,100,2,0,2,1,3,1.75,0,2,1.25,1,1,1,1,0,0,0,0,0
0,8,154,3,0,1,3,9,2,11,1,1,2,5,71,1,5,9,31,1,2,3,4,32,9,5,29,62,20,1.15,21,49,3,37,1,4,2,76,2,0,7,1,8,3.4,0,7,3.2,1,4,2,1,1,0.571428571,0,1,1
0,4,79,2,0,1,1,9,1,4,1,0,1,6,20,1,6,8,23,1,4,3,5,16,8,6,18,47,14,0.43,12,32,2,23,0,5,2,70,2,0,3,2,5,2.166666667,0,8,2.666666667,1,2,1.333333333,1,1,0.5,0,0,0
1,6,101,2,0,1,0,10,1,6,0,0,1,7,23,1,7,10,31,1,3,2,5,26,10,7,29,63,19,0.37,15,48,2,37,0,7,1,61,2,0,13,1,7,2.857142857,1,10,3.285714286,1,2,1.428571429,1,1,0.555555556,0,0,0
0,3,49,1,0,1,2,5,1,3,4,0,1,5,17,1,5,5,13,0,0,1,5,7,5,5,13,24,5,0.71,8,18,1,12,0,1,1,60,1,0,1,1,10,4.2,0,2,1.4,1,1,1,1,0,0,0,0,0
1,14,314,11,0,2,3,41,3,18,1,1,3,12,40,1,12,39,86,2,6,13,9,127,39,22,81,223,86,0.18,52,167,11,124,2,11,3,86,4,0,22,2,22,5.5,0,28,7.166666667,1,61,8.583333333,1,5,1.928571429,0,6,1
2,15,646,16,0,2,1,91,3,19,2,2,3,24,104,4,26,85,183,0,27,16,24,290,85,39,159,480,185,0.22,64,344,16,255,0,24,4,100,2,0,25,3,16,3.923076923,0,27,6.269230769,1,84,7.461538462,0,4,1.161290323,0,1,1
4,17,465,15,0,2,6,54,3,22,1,2,3,16,59,1,16,51,155,0,4,15,12,210,51,24,146,342,122,0.17,64,268,15,209,2,15,3,86,2,0,31,2,15,3.75,0,53,9.9375,0,1009,67.5625,1,4,1.333333333,0,4,1
3,25,554,28,1,2,8,67,5,35,2,6,5,13,103,1,13,60,122,0,5,30,9,264,60,22,109,374,145,0.28,77,254,28,194,4,11,5,86,3,0,16,2,26,5.769230769,0,79,10.53846154,1,217747,16752.23077,1,4,1.4,0,1,1
2,27,364,26,0,2,2,55,6,35,0,5,6,8,69,1,8,48,89,1,0,31,5,165,48,17,84,264,100,0.26,34,184,26,133,2,8,7,87,2,0,24,2,11,3.125,0,70,11.875,0,24969,3124.25,1,6,2.7,0,0,0
0,6,51,1,0,1,1,1,1,16,0,10,1,1,32,1,1,1,8,0,0,1,1,4,1,1,7,13,1,2.46,6,8,1,6,0,1,1,100,5,0,0,1,5,5,5,4,4,4,1,1,1,0,0,0,0,0
0,28,134,12,0,3,0,15,7,38,0,4,7,2,47,1,2,13,22,0,1,14,2,42,13,5,22,69,28,0.68,18,50,12,35,5,2,8,0,1,0,6,2,6,4,2,14,8,2,160,80.5,1,4,3,0,0,0
0,3,33,1,0,1,0,1,1,3,0,0,1,1,24,1,1,1,3,0,0,1,1,1,1,1,3,6,1,4,3,4,1,2,0,1,1,0,2,0,1,1,0,0,0,4,4,4,1,1,1,0,0,0,0,0
0,8,65,3,0,1,0,5,2,11,0,2,2,2,34,1,2,4,11,0,0,4,2,9,4,2,10,24,6,1.42,7,16,3,10,0,2,3,0,2,0,3,1,4,3,2,4,3,2,3,2,1,2,1.5,0,0,0
5,7,1432,10,1,1,10,215,2,10,6,2,2,94,326,4,98,209,336,12,1036,11,80,438,209,127,238,917,364,0.36,192,602,10,374,0,92,2,100,1,18,16,4,124,7.816326531,0,16,2.397959184,0,84,3.5,0,3,0.682692308,0,1,1
1,10,260,5,0,1,1,26,2,14,9,2,2,11,53,2,11,26,67,0,2,5,10,96,26,14,61,178,76,0.3,29,137,5,102,1,2,2,90,1,0,44,2,40,8.272727273,0,9,4.181818182,1,7,2.909090909,1,3,0.652173913,0,0,0
0,0,22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,1,1,0,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,48,1,0,1,1,6,1,1,0,0,1,6,20,1,6,6,15,0,0,1,6,1,6,6,13,17,0,1.18,11,13,1,11,0,6,1,100,1,3,0,2,2,0.333333333,0,1,0.666666667,0,1,1,1,5,0.555555556,0,0,0
0,1,48,1,0,1,0,6,1,2,0,1,1,6,25,1,6,6,9,0,0,1,6,0,6,6,9,11,0,2.27,12,9,1,7,0,6,1,0,1,2,1,1,3,1.666666667,0,1,0.666666667,0,1,1,1,0,0,0,1,1
0,4,105,1,1,1,0,8,1,8,0,4,1,8,57,1,8,8,12,0,2,1,7,16,8,8,12,37,16,1.54,11,28,1,19,0,8,1,25,1,1,0,1,5,2.25,0,3,1.625,1,1,1,1,0,0,0,0,0
0,3,236,2,0,1,5,31,1,4,3,0,1,30,42,1,30,31,68,0,8,2,30,60,31,30,68,149,48,0.28,46,116,2,84,0,27,1,89,1,0,3,2,10,2.566666667,1,12,2.033333333,1,2,1.033333333,1,1,0.088235294,0,0,0
0,8,184,8,0,2,0,33,2,11,0,2,2,11,39,1,11,25,41,0,2,12,11,58,25,20,35,114,41,0.34,31,76,8,50,1,11,3,27,2,0,7,1,5,2.454545455,0,12,3.181818182,1,12,2.727272727,1,5,1.538461538,0,0,0
0,9,162,8,0,2,0,30,3,11,0,1,3,9,33,1,9,25,40,0,1,10,9,51,25,19,34,105,38,0.31,24,72,8,47,0,9,3,11,2,0,7,1,4,2.444444444,0,11,3.111111111,1,8,2.666666667,1,5,2.090909091,0,0,0
0,8,180,7,0,1,0,29,3,12,0,2,3,10,41,1,10,26,42,0,2,8,10,55,26,14,39,110,40,0.37,29,79,7,55,1,10,3,35,1,0,9,2,6,2.5,0,15,3.9,1,7,2.5,1,5,1.833333333,0,2,1
0,5,100,3,0,1,0,13,1,6,0,0,1,9,25,1,9,13,23,0,2,3,9,22,13,9,19,58,24,0.43,17,43,3,29,0,9,1,27,2,0,1,1,4,2.555555556,1,4,2.444444444,1,3,1.444444444,1,2,0.666666667,0,1,1
0,7,150,5,0,1,0,22,2,10,0,1,2,9,31,1,9,18,37,0,1,7,9,42,18,13,31,89,28,0.35,30,59,5,40,1,9,2,11,2,0,7,1,4,2.111111111,0,12,3.444444444,1,5,2,1,3,1.272727273,0,0,0
1,6,121,4,0,1,0,14,2,10,0,4,2,8,58,1,8,14,11,0,1,4,7,27,14,8,11,53,25,1.09,11,36,4,21,0,8,2,12,2,0,1,1,3,1.375,0,3,2.25,1,4,1.75,1,2,0.818181818,0,0,0
7,17,507,11,0,2,2,77,4,20,0,1,4,18,83,1,18,70,105,0,30,12,11,242,70,37,103,383,192,0.22,56,295,11,224,1,18,4,80,2,0,14,1,19,7.722222222,2,28,8.111111111,1,65,7.777777778,1,4,1.80952381,0,1,1
0,1,45,1,4,1,0,4,1,2,0,1,1,4,25,1,4,4,11,0,0,1,0,0,4,4,11,12,0,2.08,8,11,1,10,0,4,1,0,0,3,0,0,1,1,1,1,0.5,0,1,1,1,0,0,0,0,0
0,1,38,1,3,1,0,3,1,1,0,0,1,3,21,1,3,3,9,0,0,1,0,0,3,3,9,10,0,2.1,7,9,1,8,0,3,1,0,0,2,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,28,324,21,0,1,1,34,6,35,2,5,6,6,65,1,6,34,92,2,21,21,4,133,34,6,89,227,94,0.29,32,183,21,147,2,4,6,76,3,0,18,2,30,9.666666667,0,31,12.33333333,1,2178,365.6666667,1,5,2.5,0,2,1
0,3,56,2,0,1,1,6,1,3,0,0,1,5,20,1,5,6,13,0,1,2,5,9,6,5,13,27,7,0.74,9,20,2,12,0,5,1,60,1,0,1,2,38,15,1,4,1.8,1,2,1.2,1,1,0.428571429,0,0,0
0,14,714,20,9,1,4,116,3,18,2,1,3,28,106,8,30,98,163,2,25,22,19,338,98,37,153,523,215,0.2,90,368,20,269,1,28,4,100,2,2,19,2,32,4.733333333,0,63,6.366666667,0,2538,91.63333333,0,4,1.051282051,0,1,1
0,6,118,5,0,1,1,14,2,7,1,0,2,8,25,1,8,14,30,1,2,5,7,33,14,8,24,75,28,0.33,18,52,5,38,0,7,2,83,2,0,7,2,10,2.875,0,13,3.5,1,5,1.75,1,2,0.7,0,2,1
5,18,360,8,1,3,1,51,4,20,0,1,4,12,55,1,12,45,107,0,17,10,6,172,45,30,101,263,104,0.21,42,205,8,160,1,12,4,80,1,0,15,1,15,6.333333333,2,40,7.833333333,1,27,7.333333333,1,5,2.071428571,0,1,1
19,14,752,13,0,2,2,141,4,16,1,1,4,36,77,2,36,127,176,3,22,15,14,365,127,67,177,586,273,0.13,91,450,13,308,1,35,4,85,4,0,19,2,16,4.416666667,0,19,5.75,1,120,10.22222222,1,3,1.435897436,0,6,1
0,5,79,2,0,1,0,10,1,5,0,0,1,7,20,1,7,10,18,0,2,2,7,18,10,7,18,44,14,0.45,15,32,2,21,0,7,1,42,1,0,0,1,5,2.857142857,1,3,2.142857143,1,2,1.428571429,1,1,0.555555556,0,0,0
4,14,574,30,0,1,5,91,4,19,1,3,4,23,104,3,23,83,120,2,4,32,17,236,83,33,126,394,172,0.26,81,298,30,200,1,22,4,87,2,1,26,2,16,4,0,60,6.347826087,0,35374,1541.304348,1,7,1.555555556,0,1,1
2,11,286,10,0,2,1,45,3,14,1,2,3,14,57,1,14,39,70,1,7,13,11,100,39,23,67,198,80,0.29,33,147,10,103,0,13,3,84,2,0,18,2,13,4.214285714,0,24,4.857142857,1,86,10.5,1,4,1.1875,0,0,0
1,4,518,5,0,1,8,95,2,5,0,1,2,59,95,2,61,91,125,5,24,5,55,145,91,68,129,338,124,0.28,86,253,5,160,0,61,2,100,2,14,15,3,60,5.016393443,0,12,1.754098361,0,10,1.557377049,0,3,0.461538462,0,0,0
0,3,40,1,0,1,1,3,1,3,0,0,1,3,21,1,3,3,6,0,0,1,3,4,3,3,6,13,3,1.62,6,9,1,5,0,3,1,100,2,0,0,1,2,1.666666667,1,1,1,1,1,1,1,0,0,0,0,0
1,7,172,4,0,1,2,17,2,8,6,0,2,9,27,3,9,17,46,1,2,4,7,62,17,12,43,121,44,0.22,24,87,4,65,0,3,2,78,2,0,30,2,83,11.22222222,0,6,3.444444444,1,4,1.888888889,1,3,0.764705882,0,0,0
0,3,41,1,0,1,0,1,1,4,0,1,1,1,30,1,1,1,5,0,0,1,1,1,1,1,5,8,1,3.75,3,6,1,4,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,3,50,1,0,1,0,5,1,3,0,0,1,5,20,1,5,5,9,0,2,1,5,7,5,5,9,22,7,0.91,8,16,1,10,0,5,1,50,1,0,0,1,3,2,1,3,1.6,1,1,1,1,0,0,0,0,0
0,5,64,2,0,1,0,5,1,6,0,0,1,4,23,1,4,5,13,0,3,2,4,12,5,4,12,30,10,0.77,11,22,2,16,0,4,1,41,2,0,3,1,5,3.5,1,5,2.75,1,2,1.25,1,1,0.5,0,0,0
0,0,32,0,0,0,1,0,0,0,0,0,0,0,20,1,0,0,6,0,0,0,0,1,0,0,5,7,0,2.86,5,5,0,4,0,0,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,74,3,0,2,0,7,2,6,0,0,2,4,21,1,4,7,21,0,4,3,4,13,7,6,20,41,12,0.51,12,32,3,24,0,4,2,56,1,0,3,2,4,2,1,4,2.5,1,3,1.75,1,1,0.666666667,0,0,0
0,6,61,2,0,1,0,4,1,6,0,0,1,3,21,1,3,4,17,0,2,2,3,10,4,3,16,30,8,0.7,10,24,2,19,0,3,1,16,1,0,4,2,5,2.666666667,1,5,3,2,2,1.333333333,1,1,0.6,0,0,0
1,24,113,7,0,3,2,8,4,34,1,6,4,2,37,1,2,8,23,0,0,7,1,40,8,6,22,61,22,0.61,15,44,7,34,3,1,4,50,1,0,1,1,11,5.5,0,13,7,1,11,6,1,3,2.25,0,0,0
0,3,89,1,0,1,0,4,1,6,0,3,1,4,66,1,4,4,7,0,1,1,4,4,4,4,7,16,4,4.12,7,11,1,6,0,4,1,0,1,10,2,1,2,1.25,0,4,2,1,1,1,1,0,0,0,0,0
0,1,33,1,1,1,0,1,1,4,0,3,1,1,26,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6.5,3,3,1,2,0,1,1,0,0,24,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,46,1,1,1,0,1,1,4,0,3,1,1,33,1,1,1,6,0,0,1,0,0,1,1,5,7,0,4.71,6,5,1,4,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,3,86,1,0,1,0,6,1,6,0,3,1,6,52,1,6,6,11,1,1,1,5,6,6,6,10,24,6,2.17,10,16,1,9,0,6,1,33,1,93,2,1,3,2.5,2,4,1.666666667,1,1,1,1,0,0,0,0,0
1,6,119,5,0,1,0,12,2,7,1,1,2,8,39,1,8,12,29,0,3,5,7,24,12,8,25,63,22,0.62,17,47,5,33,0,7,2,75,4,4,1,1,22,4.75,1,6,2.5,1,5,1.5,1,4,1.2,0,0,0
0,3,28,1,0,1,0,1,1,3,0,0,1,1,20,1,1,1,3,0,0,1,1,1,1,1,3,6,1,3.33,2,4,1,2,0,1,1,0,5,0,0,1,35,35,35,2,2,2,1,1,1,0,0,0,0,0
0,3,41,1,0,1,0,3,1,3,0,0,1,3,20,1,3,3,6,0,1,1,3,4,3,3,6,14,4,1.43,7,10,1,6,0,3,1,33,5,0,0,1,51,17.66666667,0,3,2,1,1,1,1,0,0,0,0,0
0,1,49,1,1,1,0,1,1,8,0,7,1,1,37,1,1,1,6,0,0,1,0,0,1,1,6,7,0,5.29,5,6,1,5,0,1,1,0,0,3,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,6,133,3,0,1,1,10,1,9,1,2,1,7,40,1,7,10,40,2,5,3,5,30,10,7,35,71,20,0.56,22,55,3,44,1,6,1,90,2,0,12,2,8,3.142857143,1,20,4.857142857,1,4,1.571428571,1,1,0.444444444,0,0,0
0,13,151,10,0,1,1,16,3,18,1,3,3,5,37,1,5,16,36,1,5,10,4,48,16,5,40,93,43,0.4,21,83,10,66,1,4,3,66,2,0,6,2,10,5.2,0,18,5.8,1,288,58.8,1,2,1.142857143,0,0,0
11,11,2420,14,0,1,21,371,3,15,103,3,3,126,533,14,130,345,596,13,10,16,106,976,347,181,578,1654,622,0.32,241,1200,14,826,0,27,3,100,2,6,63,2,14,4.638461538,0,29,4.423076923,1,420,6.538461538,0,5,1.073825503,0,6,1
1,10,538,10,3,1,9,59,3,15,2,3,3,19,144,8,23,57,143,0,33,11,19,182,57,31,114,323,115,0.45,74,229,10,170,1,21,3,100,2,3,11,1,12,4.956521739,0,21,4.565217391,0,37,3.52173913,0,5,1.212121212,0,0,0
0,9,128,6,1,1,0,15,2,12,0,1,2,6,33,1,6,12,26,0,4,9,5,38,12,6,26,69,26,0.48,26,52,6,39,1,6,3,66,1,0,5,2,15,4.333333333,1,8,2.666666667,1,6,2,1,2,0.875,0,0,0
0,1,46,1,0,1,0,2,1,5,0,4,1,2,34,1,2,2,7,0,0,1,2,0,2,2,5,8,0,4.25,4,5,1,4,0,2,1,0,1,3,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,30,1,0,1,0,2,1,1,0,0,1,2,21,1,2,2,5,0,0,1,2,0,2,2,5,6,0,3.5,3,5,1,4,0,2,1,0,2,1,0,1,1,0.5,0,1,0.5,0,1,1,1,0,0,0,0,0
0,3,52,1,0,1,0,5,1,3,0,0,1,5,17,1,5,5,14,0,2,1,5,6,5,5,10,26,6,0.65,9,16,1,10,0,5,1,40,1,0,0,2,3,1.4,1,3,1.4,1,1,1,1,0,0,0,0,0
0,3,42,1,0,1,0,2,1,4,0,0,1,2,18,1,2,2,14,0,0,1,2,3,2,2,12,18,1,1,6,13,1,10,0,2,1,0,1,0,4,2,1,0.5,0,6,3,0,1,1,1,5,1,0,0,0
1,4,301,4,0,1,1,42,1,6,0,1,1,29,92,2,31,39,53,0,11,5,30,75,41,36,48,164,66,0.56,45,114,4,77,0,31,1,100,1,2,4,2,11,3.129032258,0,9,2.419354839,1,4,1.258064516,0,1,0.205882353,0,0,0
0,1,37,1,1,1,0,1,1,7,0,6,1,1,28,1,1,1,3,0,0,1,0,0,1,1,3,4,0,7,5,3,1,2,0,1,1,0,1,19,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,0,27,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,0,2,3,0,7.33,2,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,146,2,0,1,0,23,1,3,0,0,1,20,21,2,22,23,46,0,12,2,22,29,23,22,44,98,29,0.21,27,73,2,50,0,22,1,100,1,0,9,1,9,2.772727273,0,16,1.727272727,1,2,0.954545455,0,1,0.12,0,0,0
0,3,403,6,0,1,6,37,1,6,0,2,1,28,196,7,30,37,68,0,15,6,30,52,37,35,65,151,43,1.3,56,108,6,68,0,30,1,100,1,0,4,2,7,2.9,0,3,1.466666667,1,6,1.1,0,1,0.078947368,0,0,0
0,1,51,1,1,1,0,1,1,15,0,14,1,1,35,1,1,1,9,0,0,1,0,0,1,1,6,10,0,3.5,6,6,1,5,0,1,1,0,1,0,2,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,1,49,1,0,1,0,1,1,13,0,12,1,1,33,1,1,1,9,0,0,1,1,0,1,1,6,10,0,3.3,6,6,1,5,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0
0,5,75,3,0,2,0,6,2,9,0,4,2,4,39,1,4,6,11,0,0,3,4,10,6,6,10,27,8,1.44,9,18,3,11,0,4,2,0,2,0,2,2,18,6.5,0,3,2.25,2,3,1.5,1,1,0.5,0,0,0
0,36,89,6,0,3,1,6,6,45,0,6,5,1,27,2,1,5,23,0,1,6,1,27,6,3,22,53,17,0.51,9,39,5,31,3,1,6,0,1,0,8,2,5,5,5,16,16,16,9,9,9,2,1.5,0,0,0
0,3,104,3,0,1,0,11,1,6,0,2,1,9,47,1,9,11,17,0,0,3,9,15,11,11,16,43,13,1.09,14,29,3,17,0,9,1,0,2,0,3,2,17,5.666666667,0,3,2.111111111,2,3,1.222222222,1,1,0.272727273,0,0,0
0,6,58,3,0,1,0,5,2,6,1,0,2,3,23,1,3,5,14,0,0,3,3,9,5,3,14,28,9,0.82,7,23,3,17,0,2,2,0,1,1,6,2,1,0.666666667,0,7,3,1,3,1.666666667,1,5,1.833333333,0,0,0
1,31,160,8,0,1,1,19,5,35,0,0,5,3,22,1,3,15,56,1,0,10,1,71,15,3,50,118,48,0.19,20,98,8,82,3,3,6,33,4,0,12,1,15,7.333333333,3,15,12,7,32,13,2,4,3.2,1,0,0
2,24,306,9,0,1,1,30,4,32,0,4,4,7,54,1,7,28,92,1,1,10,4,131,28,9,88,217,94,0.25,38,182,9,146,3,7,4,92,3,0,30,1,14,4.428571429,0,27,10.28571429,1,64,13.42857143,1,3,1.9,0,0,0
1,5,70,1,0,1,0,4,1,7,0,2,1,4,30,1,4,4,14,0,4,1,3,14,4,4,14,32,13,0.94,8,27,1,22,0,4,1,43,1,0,2,2,4,2.5,1,5,3,1,1,1,1,0,0,0,0,0
0,3,182,2,0,1,0,27,1,3,0,0,1,25,24,1,25,27,64,0,2,2,25,36,27,25,42,127,31,0.19,31,73,2,45,0,25,1,88,1,0,3,2,4,0.48,0,5,1.4,0,2,1.08,1,1,0.148148148,0,0,0
0,3,126,1,0,1,0,18,1,3,0,0,1,18,21,1,18,18,46,0,1,1,18,19,18,18,29,83,18,0.25,22,47,1,28,0,18,1,83,1,0,0,2,4,0.444444444,0,1,0.166666667,0,1,1,1,0,0,0,0,0
1,9,84,1,0,1,0,4,1,11,0,1,1,4,28,1,4,4,13,0,4,1,3,31,4,4,13,48,30,0.58,8,43,1,38,0,4,1,43,1,0,0,2,4,2.5,1,5,3,1,1,1,1,0,0,0,0,0
0,1,29,1,0,1,0,2,1,1,0,0,1,2,20,1,2,2,5,0,0,1,2,0,2,2,5,6,0,3.33,3,5,1,4,0,2,1,0,0,2,0,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0
4,26,397,11,0,3,1,51,5,33,0,4,5,9,61,1,9,46,108,1,3,12,4,174,46,27,103,290,129,0.21,49,232,11,178,3,9,6,83,3,1,35,1,14,5.333333333,2,37,10.88888889,1,44,11.55555556,1,5,2.833333333,0,0,0
