Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,bugs,label
31,1,92,2,0,0,0,0,0,0,0,0,1,3,3,9,2,1,1,2,6,0.2,0.107143,6,5,1,4,0.107143,6,0,0,0,0,0,50,62,5,2,5,2,4,2,4,1,4,18,2,4,1,50,62,5,2,5,2,4,2,4,1,4,18,2,4,1,0,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0
60,1,257,2,0,0,0,0,0,0,0,0,1,2,2,15,6,9,11,9,17,0.111111,0.100671,15,5,1,8,0.0914286,16,0,0,0,0,0,134,172,5,5,5,5,8,0,8,0,8,101,0,8,0,159,198,5,5,5,5,13,0,13,0,13,112,0,13,0,0,0,48,3,5,0,0,0,0,0,0,0,0,0,0,0,0,5,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0
27,1,60,2,0,0,0,0,0,0,0,0,2,0,0,5,4,6,5,6,11,0.166667,0.151515,5,5,1,5,0.151515,5,1,1,0,0,1,28,34,1,0,1,0,5,0,5,0,5,15,0,5,0,28,34,1,0,1,0,5,0,5,0,5,15,0,5,0,0,0,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,1,126,2,0,0,0,0,0,0,0,0,1,1,1,8,2,13,21,1,8,0.142857,0.102041,5,5,1,6,0.130435,12,0,0,0,0,0,44,53,4,0,4,0,7,0,6,0,7,23,0,6,0,80,101,5,1,5,1,12,0,11,1,12,43,0,11,1,0,0,30,0,8,0,0,4,0,0,0,0,0,0,1,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
29,1,90,2,0,0,0,0,0,0,0,0,2,0,0,5,3,0,0,4,9,0.166667,0.0819672,5,5,1,5,0.0819672,5,1,2,0,0,2,56,62,1,0,1,0,5,0,5,0,5,43,0,5,0,56,62,1,0,1,0,5,0,5,0,5,43,0,5,0,0,0,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,45,2,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7,0,3,0.75,0.5,11,11,3,1,0.5,11,0,0,0,0,0,11,21,0,0,0,0,3,0,3,1,3,3,0,3,1,11,21,0,0,0,0,3,0,3,1,3,3,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1,75,2,0,0,0,0,0,0,0,0,1,2,2,10,3,1,2,3,8,0.166667,0.116279,5,5,1,5,0.116279,5,0,0,0,0,0,38,47,3,3,3,3,5,0,5,0,5,18,0,5,0,38,47,3,3,3,3,5,0,5,0,5,18,0,5,0,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,123,2,0,0,0,0,0,0,0,0,9,0,0,9,1,6,2,0,9,0.1,0.0746269,5,5,1,9,0.0588235,5,0,0,0,0,0,62,75,3,0,3,0,9,3,9,0,9,9,3,9,0,80,93,3,0,3,0,12,3,12,0,12,18,3,12,0,0,0,41,0,3,0,0,0,0,0,0,1,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
32,1,77,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0.272727,6,6,1,0,0.136364,6,0,0,0,0,0,16,24,6,0,6,0,1,6,0,0,1,0,6,0,0,38,46,6,6,6,6,7,6,6,0,7,8,6,6,0,0,0,38,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
36,1,89,2,0,0,0,0,0,0,0,0,1,1,1,10,3,1,0,2,10,0.142857,0.234043,11,7,1,6,0.234043,11,1,1,1,1,1,36,54,1,3,1,3,8,0,6,0,8,16,0,6,0,36,54,1,3,1,3,8,0,6,0,8,16,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1,964,2,0.221554,10,98,19,0.147415,0.160241,134,133,1,11,5,195,24,0,0,95,133,0.0833333,0.0341981,29,8,2,22,0.0337602,29,2,3,0,0,2,819,896,5,18,4,17,38,0,23,3,44,422,0,27,3,830,909,5,18,4,17,40,0,25,3,46,428,0,29,3,0,0,167,2,8,0,1,0,0,34,0,0,0,15,0,7,0,7,88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,0,0,0
29,1,56,2,0,0,0,0,0,0,0,0,0,1,1,4,1,0,0,0,3,0.5,0.296296,8,8,2,2,0.296296,8,1,1,0,0,1,19,28,2,2,2,2,3,0,3,1,3,7,0,3,1,19,28,2,2,2,2,3,0,3,1,3,7,0,3,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13,1,85,2,0.421053,1,4,2,0.30137,0.384615,22,20,1,1,1,11,3,0,0,1,9,0.444444,0.2,13,11,4,5,0.2,13,1,1,0,0,1,52,73,1,1,1,1,8,0,8,1,8,24,0,8,1,52,73,1,1,1,1,8,0,8,1,8,24,0,8,1,0,0,30,0,1,0,0,0,0,17,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,1,120,2,0.64191,2,9,2,0.414894,0.4875,39,39,1,4,4,16,5,0,0,15,22,0.125,0.0361446,3,2,1,7,0.0361446,3,1,1,0,0,1,80,94,5,3,5,3,7,0,7,3,7,47,0,7,3,80,94,5,3,5,3,7,0,7,3,7,47,0,7,3,0,0,32,1,1,0,0,0,0,12,0,0,0,2,0,1,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,1,243,2,0.540268,16,203,17,0.28125,0.401316,63,61,2,2,2,46,7,1,1,1,20,0.7,0.216495,42,42,14,6,0.216495,42,2,2,0,0,1,152,224,9,8,9,8,19,0,19,8,19,63,0,19,8,152,224,9,8,9,8,19,0,19,8,19,63,0,19,8,0,0,45,0,29,0,0,28,0,21,0,1,0,1,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
40,1,158,2,0.30163,9,76,9,0.218487,0.311688,26,24,1,2,2,22,2,1,0,0,9,1,0.293578,32,32,10,0,0.293578,32,1,1,0,0,1,77,119,4,3,4,3,9,0,9,3,9,32,0,9,3,77,119,4,3,4,3,9,0,9,3,9,32,0,9,3,0,0,17,0,15,0,0,14,0,14,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,240,2,0.606403,16,203,17,0.304348,0.442029,63,61,2,2,2,44,5,2,0,1,18,0.833333,0.254054,47,47,15,3,0.254054,47,2,3,0,0,2,138,207,9,7,7,7,17,0,17,7,19,61,0,19,7,138,207,9,7,7,7,17,0,17,7,19,61,0,19,7,0,0,39,0,29,0,0,28,0,21,0,1,0,1,0,0,0,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
33,1,310,2,0.617808,24,421,30,0.284173,0.424731,79,79,2,2,2,60,4,1,0,3,24,0.954545,0.258964,65,65,21,1,0.258964,65,2,3,0,0,2,186,278,12,10,10,9,21,0,21,9,25,84,0,25,10,186,278,12,10,10,9,21,0,21,9,25,84,0,25,10,0,0,39,0,43,0,0,42,0,21,0,1,0,1,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
34,1,235,2,0.58473,19,276,22,0.282178,0.413043,57,57,2,2,2,43,4,2,2,3,18,0.9375,0.254054,47,47,15,1,0.254054,47,2,3,1,1,2,138,202,9,7,7,6,15,0,15,6,19,62,0,19,7,138,202,9,7,7,6,15,0,15,6,19,62,0,19,7,0,0,34,1,31,0,0,30,0,21,0,1,0,1,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
37,1,212,2,0.396752,3,18,3,0.176136,0.266055,31,29,1,1,1,29,3,1,0,0,14,1,0.301282,47,47,15,0,0.301282,47,1,1,0,0,1,109,176,7,6,7,6,14,0,14,6,14,40,0,14,6,109,176,7,6,7,6,14,0,14,6,14,40,0,14,6,0,0,26,0,17,0,0,16,0,18,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
52,1,316,2,0.303909,21,330,24,0.188679,0.266667,50,48,1,2,2,51,6,1,0,0,18,1,0.246862,59,59,19,0,0.246862,59,1,1,0,0,1,180,265,9,8,9,8,18,0,18,8,18,71,0,18,8,180,265,9,8,9,8,18,0,18,8,18,71,0,18,8,0,0,26,0,35,0,0,34,0,14,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
17,1,79,2,0.289017,1,5,1,0.174603,0.243902,11,10,2,1,1,11,3,4,4,0,5,0.666667,0.240741,13,12,4,2,0.240741,13,1,1,3,4,1,41,63,2,1,2,1,5,0,5,1,5,16,0,5,1,41,63,2,1,2,1,5,0,5,1,5,16,0,5,1,0,0,17,0,7,0,0,6,0,11,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1,194,2,0.232044,5,34,5,0.134615,0.191919,21,19,1,2,2,25,3,1,0,0,16,0.647059,0.261194,35,35,11,6,0.261194,35,1,1,0,0,1,99,156,8,7,8,7,16,0,16,7,16,33,0,16,7,99,156,8,7,8,7,16,0,16,7,16,33,0,16,7,0,0,28,0,11,0,0,10,0,11,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
21,1,146,2,0.680851,21,308,24,0.420635,0.504762,53,53,1,2,2,40,2,1,0,0,13,0,0,0,0,0,14,0,0,1,1,0,0,1,105,126,7,6,7,6,13,0,13,5,13,58,0,13,5,105,126,7,6,7,6,13,0,13,5,13,58,0,13,5,0,0,52,0,31,0,0,30,0,20,0,0,0,1,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26,1,156,2,0.280285,10,96,10,0.198473,0.276596,26,26,1,2,2,27,4,1,0,0,12,0.461538,0.175439,20,18,6,7,0.175439,20,1,1,0,0,1,94,131,5,5,5,5,12,0,12,5,12,38,0,12,5,94,131,5,5,5,5,12,0,12,5,12,38,0,12,5,0,0,28,0,19,0,0,18,0,14,0,0,0,1,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,190,2,0.236948,10,96,10,0.144444,0.19403,26,26,1,2,2,33,5,1,0,0,18,0.315789,0.118421,18,18,6,13,0.118421,18,1,1,0,0,1,134,180,9,8,9,8,18,0,18,8,18,45,0,18,8,134,180,9,8,9,8,18,0,18,8,18,45,0,18,8,0,0,46,0,20,0,0,18,0,13,0,0,0,1,0,0,0,1,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
30,1,124,2,0.375527,6,47,6,0.2,0.283582,19,19,2,2,2,18,4,1,0,3,10,0.875,0.255556,23,23,7,1,0.255556,23,3,5,0,0,2,67,95,12,9,3,2,7,0,7,2,25,28,0,25,9,67,95,12,9,3,2,7,0,7,2,25,28,0,25,9,0,0,21,0,15,0,0,14,0,12,0,1,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,1,233,2,0.433842,3,26,8,0.407216,0.446429,79,75,1,3,3,33,16,0,0,22,32,0.0909091,0.0289017,5,3,1,10,0.0289017,5,1,1,0,0,1,168,194,6,2,6,2,10,1,10,3,10,105,1,10,3,168,194,6,2,6,2,10,1,10,3,10,105,1,10,3,0,3,66,9,2,0,1,0,0,32,0,0,0,0,0,6,0,3,23,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0
6,1,64,2,0,0,0,0,0,0,0,0,0,0,0,8,1,3,8,0,8,0.666667,0.375,18,18,6,3,0.375,18,0,0,0,0,0,30,59,4,4,4,4,8,0,8,4,8,8,0,8,4,30,59,4,4,4,4,8,0,8,4,8,8,0,8,4,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,1,25,2,0,0,0,0,0,0,0,0,1,3,1,5,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,17,19,0,0,0,0,1,0,1,0,1,10,0,1,0,17,19,0,0,0,0,1,0,1,0,1,10,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,16,2,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,9,11,0,0,0,0,1,0,1,0,1,3,0,1,0,9,11,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,96,2,0,0,0,0,0,0,0,0,1,1,1,11,4,0,0,3,13,0,0,0,0,0,11,0,0,1,1,0,0,1,53,67,3,1,3,1,10,0,10,1,10,21,0,10,1,53,67,3,1,3,1,10,0,10,1,10,21,0,10,1,0,0,23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,1,83,2,0,0,0,0,0,0,0,0,1,1,1,8,6,0,0,4,11,0,0,0,0,0,8,0,0,1,1,0,0,1,42,54,3,1,3,1,7,0,7,1,7,16,0,7,1,42,54,3,1,3,1,7,0,7,1,7,16,0,7,1,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,171,2,0.479769,1,6,3,0.369565,0.435897,51,51,1,1,1,19,6,0,0,5,20,0,0,0,0,0,16,0,0,1,1,0,0,1,117,138,5,2,5,2,15,0,15,2,15,60,0,15,2,117,138,5,2,5,2,15,0,15,2,15,60,0,15,2,0,0,59,2,2,0,0,0,0,26,0,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
30,1,76,2,0,0,0,0,0,0,0,0,1,1,1,8,3,0,0,3,10,0,0,0,0,0,8,0,0,1,1,0,0,1,38,47,2,0,2,0,7,0,7,0,7,14,0,7,0,38,47,2,0,2,0,7,0,7,0,7,14,0,7,0,0,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,1,69,2,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,15,16,0,0,0,0,0,2,0,0,1,1,0,0,1,28,35,4,1,2,0,1,0,1,0,2,18,0,2,0,28,35,4,1,2,0,1,0,1,0,2,18,0,2,0,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37,1,144,2,0.286807,1,4,2,0.259259,0.275862,28,24,1,1,1,13,9,0,0,20,29,0,0.0543478,5,0,0,10,0.0543478,5,1,1,0,0,1,87,108,4,1,2,0,9,0,9,0,10,46,0,10,0,87,108,4,1,2,0,9,0,9,0,10,46,0,10,0,0,0,39,7,8,0,0,0,0,17,0,0,0,0,0,1,0,8,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,1,69,2,0.397516,1,1,1,0.263158,0.3125,10,10,1,0,0,3,5,0,0,8,11,0,0,0,0,0,4,0,0,1,1,0,0,1,32,38,5,1,3,0,3,0,3,0,4,13,0,4,0,32,38,5,1,3,0,3,0,3,0,4,13,0,4,0,0,0,20,0,2,0,0,0,0,11,0,0,0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,668,2,0.0844992,10,78,10,0.0586319,0.0901163,36,31,3,3,3,82,11,8,2,19,65,0.777778,0.382406,213,204,35,10,0.382406,213,1,1,0,0,1,344,614,20,20,20,20,46,0,44,18,46,123,0,44,18,344,614,20,20,20,20,46,0,44,18,46,123,0,44,18,0,0,53,5,19,0,1,14,0,16,0,1,0,1,0,1,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3,0,0,0,0,0
48,1,163,2,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,4,12,0.777778,0.533333,40,40,7,2,0.385321,42,1,1,0,0,1,35,72,3,4,3,4,8,0,8,4,8,8,0,8,4,67,116,6,6,6,6,14,0,14,6,14,18,0,14,6,0,0,20,0,6,0,0,3,0,0,0,0,0,0,1,0,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1,143,2,0,0,0,0,0,0,0,0,0,0,0,8,3,2,1,4,12,0.555556,0.431034,25,25,5,4,0.285714,26,1,1,0,0,1,33,64,3,4,3,4,8,0,8,4,8,8,0,8,4,65,110,6,6,6,6,14,0,14,6,14,18,0,14,6,0,0,24,0,6,0,0,3,0,0,0,0,0,0,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,1,114,2,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,0,10,0,0,0,0,0,11,0,0,1,1,0,0,1,66,82,6,5,6,5,10,0,10,5,10,10,0,10,5,66,82,6,5,6,5,10,0,10,5,10,10,0,10,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1,116,2,0,0,0,0,0,0,0,0,0,0,0,10,3,1,0,0,10,0,0.0149254,1,1,0,11,0.0149254,1,1,1,0,0,1,66,84,6,5,6,5,10,0,10,5,10,10,0,10,5,66,84,6,5,6,5,10,0,10,5,10,10,0,10,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36,1,202,2,0.284536,11,108,11,0.185629,0.268519,31,29,1,2,2,30,2,0,0,0,13,0.857143,0.28,42,42,12,2,0.28,42,1,1,0,0,1,108,167,6,5,6,5,13,0,13,5,13,42,0,13,5,108,167,6,5,6,5,13,0,13,5,13,42,0,13,5,0,0,21,0,19,0,0,18,0,14,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,1,133,2,0,0,0,0,0,0,0,0,0,1,1,18,3,3,14,6,21,0.0625,0.0617284,5,5,1,15,0.0617284,5,0,0,0,0,0,76,104,8,8,8,8,15,0,15,7,15,18,0,15,7,76,104,8,8,8,8,15,0,15,7,15,18,0,15,7,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0
76,1,640,2,0.0873843,10,78,10,0.0637168,0.0885714,36,31,3,3,3,91,13,12,4,18,78,0.409836,0.294355,146,142,25,36,0.294355,146,1,1,1,2,1,350,565,24,28,24,28,60,0,60,27,60,104,0,60,27,350,565,24,28,24,28,60,0,60,27,60,104,0,60,27,0,0,109,5,20,0,1,14,0,16,0,1,0,1,0,2,0,2,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,16,0,4,0,0,0,0,0
36,1,100,2,0.420601,4,28,4,0.4,0.468085,26,22,1,2,2,14,5,1,0,3,7,0.6,0.20339,12,12,3,2,0.20339,12,2,3,1,1,2,47,65,27,29,3,1,4,0,4,1,64,23,0,64,28,47,65,27,29,3,1,4,0,4,1,64,23,0,64,28,0,0,28,1,11,0,0,10,0,12,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0
33,1,64,2,0,0,0,0,0,0,0,0,0,1,1,5,1,5,3,2,6,0.2,0.172414,5,5,1,4,0.172414,5,0,0,0,0,0,24,32,3,2,3,2,4,0,4,2,4,5,0,4,2,24,32,3,2,3,2,4,0,4,2,4,5,0,4,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,1,215,2,0.310112,11,108,11,0.185629,0.273585,31,29,1,2,2,30,2,0,0,0,13,0.857143,0.345679,56,56,12,2,0.345679,56,1,1,0,0,1,106,167,6,5,6,5,13,0,13,5,13,42,0,13,5,106,167,6,5,6,5,13,0,13,5,13,42,0,13,5,0,0,21,0,19,0,0,18,0,14,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,1,571,2,0.187919,6,42,7,0.107632,0.183391,55,53,4,4,2,79,13,10,0,15,55,0.853659,0.382479,179,179,35,6,0.382479,179,1,1,0,0,1,289,511,18,17,18,17,40,0,40,16,40,95,0,40,16,289,511,18,17,18,17,40,0,40,16,40,95,0,40,16,0,0,57,4,25,0,1,16,0,25,0,1,0,0,0,1,0,6,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,4,0,0,0,0,0
33,1,114,2,0,0,0,0,0,0,0,0,0,0,0,10,2,2,0,0,10,0,0,0,0,0,11,0,0,1,1,0,0,1,66,82,6,5,6,5,10,0,10,5,10,10,0,10,5,66,82,6,5,6,5,10,0,10,5,10,10,0,10,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
33,1,136,2,0,0,0,0,0,0,0,0,3,1,1,23,8,0,0,20,42,0,0,0,0,0,23,0,0,1,1,0,0,1,79,104,3,1,3,1,22,0,22,3,22,25,0,22,3,79,104,3,1,3,1,22,0,22,3,22,25,0,22,3,0,0,50,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
40,1,219,2,0,0,0,0,0,0,0,0,2,2,2,13,13,0,0,47,49,0,0.0138889,2,0,0,3,0.0138889,2,1,1,0,0,1,142,180,4,1,2,0,2,0,2,0,3,119,0,3,0,142,180,4,1,2,0,2,0,2,0,3,119,0,3,0,0,0,14,4,11,0,0,0,0,0,0,1,0,1,0,3,0,11,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
36,1,98,2,0,0,0,0,0,0,0,0,1,3,3,11,13,0,0,10,12,0.666667,0.218182,12,6,2,1,0.218182,12,1,1,0,0,1,43,63,2,0,2,0,2,0,2,0,2,22,0,2,0,43,63,2,0,2,0,2,0,2,0,2,22,0,2,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,1,224,2,0.169369,2,2,2,0.109756,0.141667,18,17,1,0,0,1,34,1,0,58,59,0,0.0229885,2,0,0,2,0.0697674,9,1,1,0,0,1,85,107,8,1,6,0,1,0,1,0,2,65,0,2,0,120,164,8,8,6,7,15,0,15,7,16,72,0,16,7,0,0,39,2,1,0,0,0,0,9,0,0,0,0,0,3,0,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0
35,1,192,2,0,0,0,0,0,0,0,0,1,1,1,21,4,0,0,3,17,0.8,0.278196,37,37,12,3,0.278196,37,1,2,0,0,2,96,158,4,2,3,1,14,0,14,1,17,46,0,17,2,96,158,4,2,3,1,14,0,14,1,17,46,0,17,2,0,0,14,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
35,1,93,2,0,0,0,0,0,0,0,0,1,3,3,10,4,0,0,3,9,0.571429,0.25,13,13,4,3,0.25,13,1,2,0,0,2,39,59,4,2,3,1,6,0,6,1,9,15,0,9,2,39,59,4,2,3,1,6,0,6,1,9,15,0,9,2,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,1,171,2,0,0,0,0,0,0,0,0,1,0,0,28,6,0,0,22,32,0.0909091,0.0350877,4,4,1,10,0.0350877,4,1,1,0,0,1,110,134,5,1,3,0,10,0,10,0,11,62,0,11,0,110,134,5,1,3,0,10,0,10,0,11,62,0,11,0,0,0,24,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
