wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,nr,ndc,nml,ndpv,max(cc),avg(cc),bugs,label
2,3,0,10,9,1,1,9,2,2,32,0,0,0.85714287,0.625,2,2,15,3,2,6,1,3,1.5,0,0
4,2,0,6,11,6,0,6,1,1,35,0,0,0.6666667,0.4375,1,2,7.5,0,0,0,0,2,1,0,0
4,5,0,2,9,6,0,2,2,1.1111112,32,0,0,0.962963,1,4,6,6.25,0,0,0,0,1,0.5,0,0
2,4,0,20,17,1,1,19,2,2,87,0,0,0.9444444,0.625,2,2,42.5,0,0,0,0,1,0.5,0,0
5,7,0,22,23,4,1,21,1,0.9166667,86,0,0,0.88461536,0.6666667,2,3,15.6,0,0,0,0,1,0.6,0,0
4,7,0,9,13,4,1,8,1,1,43,0,0,0.9166667,0.5555556,2,2,9,0,0,0,1,1,0.5,1,1
4,4,0,7,7,6,1,6,1,2,18,0,0,0.90625,0.4375,1,1,3.5,0,0,0,0,1,0.75,0,0
2,2,0,4,5,1,0,4,2,2,23,0,0,0.75,0.625,1,1,10.5,0,0,0,0,1,0.5,0,0
6,4,0,23,37,3,2,21,5,0.8666667,237,0,0,0.9574468,0.73333335,3,6,38,1,1,5,1,1,0.6666667,0,0
2,3,0,15,17,1,5,10,2,2,74,1,0,0.85714287,0.625,1,1,35.5,3,2,6,1,8,4,0,0
4,4,0,12,27,4,2,10,3,1,203,0,0,0.9782609,0.5555556,3,9,49,0,0,0,0,1,0.5,0,0
3,1,0,4,9,3,1,3,2,1,31,0,0,0,0.33333334,0,0,9,0,0,0,0,2,1,0,0
4,5,0,27,49,4,2,25,3,1.1333333,215,0.4,0,0.96,0.5555556,4,9,51.5,1,1,5,2,1,0.5,2,1
43,1,0,22,107,0,13,9,41,0.04761905,623,1,0,0,0.18604651,0,0,13.4651165,0,0,0,0,2,1.6279069,0,0
2,3,0,34,44,1,1,33,2,1,498,0,0,0.85714287,0.625,1,1,245,3,2,39,0,7,3.5,0,0
2,3,0,12,11,1,1,11,2,2,79,0,0,0.85714287,0.625,1,1,38.5,3,3,6,1,2,1,0,0
2,3,0,11,10,1,1,10,2,2,46,0,0,0.85714287,0.625,1,1,22,3,2,12,1,3,1.5,0,0
4,4,0,18,24,6,0,18,1,1.2380953,132,0.71428573,0,0.9166667,0.8333333,1,1,30.25,0,0,0,0,14,3.75,0,0
5,7,0,17,18,4,2,15,1,0.9166667,68,0,0,0.88,0.6666667,2,3,12,0,0,0,0,1,0.6,0,0
2,2,0,9,13,1,1,8,2,2,49,0,0,0.8,0.6666667,1,1,23.5,0,0,0,0,1,0.5,0,0
3,4,0,6,5,3,0,6,2,1.5,18,0,0,0.8181818,0.7777778,1,2,4.3333335,0,0,0,0,1,0.6666667,0,0
5,6,0,15,18,4,0,15,1,0.9166667,64,0,0,0.88,0.6666667,2,3,11.2,0,0,0,0,1,0.6,0,0
5,6,0,16,18,4,1,15,1,0.9166667,64,0,0,0.88,0.6666667,2,3,11.2,0,0,0,0,1,0.6,0,0
3,5,0,8,6,3,1,7,2,2,19,0,0,0.9230769,0.5555556,1,2,5.3333335,4,2,26,0,1,0.6666667,0,0
5,7,0,24,25,4,2,22,1,0.9166667,96,0,0,0.88461536,0.6666667,2,3,17.6,0,0,0,0,1,0.6,0,0
2,3,0,14,16,1,1,13,2,2,64,0,0,0.85714287,0.625,1,1,31,5,4,42,2,4,2,0,0
5,6,0,15,16,4,3,12,1,0.9166667,62,0,0,0.875,0.6666667,2,3,10.8,0,0,0,0,1,0.6,0,0
6,7,0,14,20,3,1,13,1,0.8666667,75,0,0,0.84615386,0.73333335,2,3,11,0,0,0,1,1,0.6666667,0,0
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
5,7,0,10,16,4,1,9,1,0.9166667,62,0,0,0.88461536,0.6666667,2,3,10.8,0,0,0,0,1,0.6,0,0
2,3,0,15,16,1,0,15,2,2,66,0,0,0.85714287,0.625,1,1,32,0,0,0,0,1,0.5,0,0
6,4,0,15,31,13,4,11,4,1,150,0,0,0.9574468,0.5,3,9,23.5,0,0,0,0,1,0.6666667,0,0
5,7,0,10,19,4,1,9,1,0.9166667,72,0,0,0.88461536,0.6666667,2,3,12.8,0,0,0,0,1,0.6,0,0
7,4,0,17,27,21,1,16,1,1,108,0,0,0.82857144,0.42857143,2,2,14.285714,0,0,0,0,3,1.2857143,0,0
3,2,0,9,17,3,1,8,3,2,72,0,0,0.875,0.5,1,1,23,1,1,3,1,3,1.3333334,0,0
2,5,199,201,7,1,199,2,1,1,25,0,0,1,1,0,0,10.5,0,0,0,0,0,0,0,0
2,3,0,10,6,1,2,8,2,2,35,0,0,0.85714287,0.625,1,1,16.5,3,2,12,1,3,1.5,0,0
3,2,0,27,66,3,0,27,1,1,429,0,0,0.875,0.5,2,3,141,3,3,83,2,12,5.3333335,0,0
4,5,0,9,13,4,0,9,1,1,43,0,0,0.9130435,0.5555556,2,2,9,1,1,0,0,1,0.5,0,0
4,4,0,28,36,4,1,27,3,1,198,0,0,0.9655172,0.5555556,3,7,47.75,2,1,6,2,1,0.5,0,0
4,5,0,10,15,4,1,9,1,1,47,0,0,0.9130435,0.5555556,2,2,10,0,0,0,0,1,0.5,0,0
2,1,0,52,54,1,0,52,0,1,261,1,0,0,1,0,0,104,0,0,0,0,0,0,0,0
3,3,0,15,22,1,3,12,2,0.5,88,1,0,0.85714287,0.625,1,1,28,1,1,14,1,10,3.3333333,0,0
3,4,0,20,31,3,1,19,2,2,152,0,0,0.8947368,0.46666667,1,2,49.666668,2,1,20,2,4,1.6666666,1,1
9,1,0,28,9,36,25,3,9,2,9,0,0,0,0.6666667,0,0,0,0,0,0,0,1,1,0,0
6,4,4,18,31,13,6,12,3,1,102,0,0,0.93442625,0.46666667,3,5,15.5,0,0,0,0,1,0.6666667,0,0
5,4,0,20,31,8,1,19,3,1,190,0,0,0.9677419,0.4375,3,9,36.4,0,0,0,0,5,1.4,0,0
1,1,0,2,5,0,2,0,0,2,63,0,0,0,0,0,0,12,3,2,12,0,0,0,0,0
3,2,0,19,35,3,0,19,2,1,206,0.2,0,0.9444444,0.75,0,0,66,0,0,0,0,7,2.3333333,0,0
2,3,0,8,13,1,2,6,2,2,51,0,0,0.85714287,0.6666667,1,1,24.5,0,0,0,0,4,2,0,0
5,7,0,18,20,4,1,17,1,0.9166667,73,0,0,0.88,0.6666667,2,3,13,0,0,0,0,1,0.6,0,0
4,4,0,25,54,4,1,24,3,1,247,0,0,0.9655172,0.5555556,3,7,60,0,0,0,0,1,0.5,0,0
3,1,0,4,11,3,1,3,2,1,52,0,0,0,0.33333334,0,0,15.666667,0,0,0,0,2,1.3333334,0,0
2,1,0,11,18,1,0,11,2,2,56,0,0,0,0.6666667,0,0,27,0,0,0,0,2,1,0,0
2,3,0,12,11,1,2,10,2,2,35,0,0,0.85714287,0.625,1,1,16.5,3,2,6,1,2,1,0,0
13,4,0,41,89,6,0,41,1,0.8787879,999,0.18181819,2,0.7735849,0.33846155,3,7,75,4,2,51,2,5,1.3846154,1,1
3,3,0,27,14,1,13,14,2,1,72,1,0,0.85714287,0.625,1,1,22.333334,5,4,10,1,7,2.3333333,0,0
0,1,0,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,7,0,14,16,4,2,12,1,1,50,0,0,0.9166667,0.5555556,2,2,10.75,3,1,18,0,1,0.5,0,0
4,6,0,10,13,4,1,9,1,1,43,0,0,0.9166667,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
8,1,0,1,19,4,1,0,8,0.5714286,88,1,0,0,0.5,0,0,9.75,0,0,0,0,4,1.25,0,0
2,1,0,23,33,1,0,23,2,1,114,0,0,0,0.75,0,0,55.5,2,1,44,0,4,2,0,0
2,3,0,12,17,1,1,11,2,2,66,0,0,0.85714287,0.625,1,1,32,3,2,6,1,7,3.5,0,0
5,1,0,20,58,8,6,14,2,0.9375,457,0.25,0,0,0.35,0,0,89.6,0,0,0,10,18,4.2,10,1
1,1,0,0,5,0,0,0,0,2,19,0,0,0,0,0,0,12,3,2,12,1,0,0,1,1
5,4,0,8,21,8,0,8,1,0.95,212,0.2,0,0.9318182,0.625,1,2,40.4,1,1,15,1,1,0.6,0,0
5,8,0,24,21,4,7,17,1,0.9166667,75,0,0,0.8888889,0.6666667,2,3,13.4,0,0,0,0,1,0.6,0,0
3,3,0,8,14,1,0,8,2,0.75,46,0.5,0,0.94736844,0.6666667,0,0,13.666667,0,0,0,0,2,0.6666667,0,0
2,3,0,9,9,1,1,8,2,2,57,0,0,0.85714287,0.6666667,1,1,27.5,3,2,18,1,4,2,0,0
8,4,3,27,34,28,3,24,2,1.1428572,344,1,0,0.7083333,0.33333334,1,1,41.25,0,0,0,0,1,0.875,0,0
14,2,0,34,62,0,1,33,14,1.0683761,513,0.16666667,0,0.071428575,0.23809524,1,1,34.357143,1,1,192,0,4,1.5,0,0
2,1,0,3,5,1,0,3,0,1,16,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0
6,1,1,7,33,15,1,6,1,0.8,165,0,0,0,0.23809524,0,0,26.333334,0,0,0,0,2,1,0,0
0,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6,0,15,19,3,4,11,1,0.8666667,73,0,0,0.84,0.73333335,2,3,10.666667,0,0,0,0,1,0.6666667,0,0
2,3,0,27,31,1,4,23,2,2,161,0,0,0.85714287,0.625,2,2,79.5,6,5,51,1,13,6.5,0,0
3,5,0,5,7,1,1,4,1,0.5,29,0,0,0.9714286,0.625,1,1,8,0,0,0,0,2,0.6666667,0,0
2,3,0,15,13,1,3,12,2,2,48,0,0,0.85714287,0.625,2,2,23,3,2,6,1,4,2,0,0
2,3,0,9,8,1,1,8,2,2,30,0,0,0.85714287,0.6666667,1,1,14,0,0,0,0,2,1,0,0
2,4,0,20,17,1,1,19,2,2,108,0,0,0.9444444,0.625,2,2,53,0,0,0,0,1,0.5,0,0
2,1,0,13,15,1,0,13,0,1,66,1,0,0,1,0,0,26,0,0,0,0,0,0,0,0
2,1,0,2,4,1,0,2,0,1,11,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0
1,1,0,1,5,0,0,1,0,2,17,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
2,1,0,4,8,1,0,4,1,2,35,0,0,0,0.5,0,0,16.5,0,0,0,0,2,1,0,0
5,6,0,23,24,4,1,22,1,0.9166667,99,0,0,0.88,0.6666667,2,3,18.2,0,0,0,0,1,0.6,0,0
4,4,0,14,23,4,1,13,3,1,90,0,0,0.9782609,0.5555556,3,7,20.75,0,0,0,0,1,0.5,0,0
7,5,1,39,35,15,20,19,1,1,143,0.25,0,0.8214286,0.6666667,3,6,18.857143,1,1,29,1,1,0.71428573,0,0
2,1,0,5,7,1,0,5,0,1,26,1,0,0,1,0,0,10,0,0,0,0,0,0,0,0
2,3,0,10,18,1,1,9,2,2,69,0,0,0.85714287,0.6666667,1,1,33.5,3,2,6,1,6,3,0,0
5,6,0,16,18,4,1,15,1,0.9166667,64,0,0,0.88,0.6666667,2,3,11.2,0,0,0,0,1,0.6,0,0
0,1,0,43,0,0,43,0,0,2,178,0,0,0,0,0,0,0,4,3,78,5,0,0,3,1
2,5,48,52,4,1,48,4,2,2,9,0,0,0.95454544,0.6666667,1,1,3.5,0,0,0,0,1,0.5,0,0
6,2,0,27,66,1,0,27,3,0.9111111,434,0.22222222,1,0.8095238,0.55,1,2,69.833336,4,3,22,2,13,2.6666667,2,1
5,6,0,14,20,4,1,13,1,0.9166667,77,0,0,0.875,0.6666667,2,3,13.8,3,2,6,1,1,0.6,0,0
2,3,0,7,6,1,1,6,2,2,18,0,0,0.85714287,0.625,1,1,8,0,0,0,0,1,0.5,0,0
3,4,0,2,8,3,0,2,2,1.1666666,29,0,0,0.98039216,1,3,5,7.6666665,0,0,0,0,1,0.33333334,0,0
2,3,0,12,12,1,1,11,2,2,41,0,0,0.85714287,0.625,1,1,19.5,5,3,76,1,4,2,0,0
2,3,0,14,19,1,1,13,2,2,75,0,0,0.85714287,0.625,1,1,36.5,8,5,30,2,1,0.5,0,0
4,5,0,10,13,4,1,9,1,1,43,0,0,0.9130435,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
0,1,0,1,0,0,1,0,0,2,21,0,0,0,0,0,0,0,3,1,25,2,0,0,2,1
12,1,0,2,15,46,1,1,12,0.90909094,67,1,0,0,0.25,0,0,4.0833335,0,0,0,0,1,0.9166667,0,0
2,3,0,11,9,1,1,10,2,2,43,0,0,0.85714287,0.6,1,1,20.5,3,2,12,1,3,1.5,0,0
2,3,0,14,12,1,4,10,2,2,60,0,0,0.85714287,0.5833333,1,1,29,3,2,6,1,1,0.5,0,0
2,5,0,4,4,1,1,3,1,2,9,0,0,0.99029124,1,1,1,3.5,0,0,0,1,1,0.5,1,1
9,4,0,52,165,24,1,51,3,1.0815217,1114,0.7826087,0,0.875,0.30555555,3,6,120.22222,7,5,94,2,1,0.7777778,1,1
5,6,0,17,19,4,1,16,1,0.9166667,86,0,0,0.88,0.6666667,2,3,15.6,3,2,34,1,1,0.6,0,0
5,5,0,16,17,4,3,13,1,0.9166667,58,0,0,0.875,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
4,4,0,13,31,4,1,12,3,1,125,0,0,0.9782609,0.5555556,3,9,29.5,1,1,76,1,1,0.5,0,0
2,2,1,11,14,0,2,9,1,0,64,1,0,0.75,0.6,1,1,30.5,0,0,0,0,5,2.5,0,0
4,3,0,18,30,0,4,14,2,1,138,0.75,0,0.75,0.3888889,1,1,32.5,2,2,4,0,5,1.75,0,0
4,7,0,14,16,4,2,12,1,1,50,0,0,0.9166667,0.5555556,2,2,10.75,3,1,18,0,1,0.5,0,0
4,1,0,2,5,2,2,0,2,0.33333334,26,1,0,0,0.5833333,0,0,5,0,0,0,0,1,0.5,0,0
6,6,0,14,19,3,1,13,1,0.8666667,72,0,0,0.84,0.73333335,2,3,10.5,0,0,0,0,1,0.6666667,0,0
4,4,0,9,13,4,0,9,3,1,52,0,0,0.93939394,0.5555556,3,4,11.25,0,0,0,0,1,0.5,0,0
2,3,0,11,19,1,1,10,2,2,69,0,0,0.85714287,0.6666667,1,1,33.5,3,2,6,1,5,2.5,0,0
5,4,0,8,26,8,0,8,1,0.875,77,0,0,0.8695652,0.5,1,3,14,0,0,0,0,1,0.6,0,0
2,3,0,13,15,1,1,12,2,2,64,0,0,0.85714287,0.6,1,1,31,0,0,0,1,1,0.5,1,1
5,4,0,25,38,4,2,23,4,0.9166667,262,0,0,0.9677419,0.6666667,3,11,50.8,0,0,0,3,1,0.6,3,1
2,3,0,9,12,1,1,8,2,2,52,0,0,0.85714287,0.625,1,1,25,3,2,6,1,4,2,0,0
5,4,0,20,26,4,2,18,4,0.9375,113,0,0,0.9375,0.5833333,3,6,20.8,0,0,0,0,3,1,0,0
10,1,0,11,15,29,10,1,10,0.8333333,86,0,0,0,0.375,0,0,7.2,0,0,0,0,2,1,0,0
3,3,0,23,22,3,2,21,2,1,87,0,0,0.85714287,0.625,1,1,27.333334,3,2,6,1,4,1.3333334,0,0
5,6,0,13,16,4,1,12,1,0.9166667,62,0,0,0.88,0.6666667,2,3,10.8,0,0,0,0,1,0.6,0,0
5,7,0,29,25,4,6,23,1,0.9166667,89,0,0,0.88461536,0.6666667,2,3,16.2,0,0,0,0,1,0.6,0,0
6,4,0,13,34,3,4,9,5,0.8666667,218,0,0,0.93939394,0.73333335,3,6,34.833332,0,0,0,0,1,0.6666667,0,0
2,3,0,12,15,1,1,11,2,2,58,1,0,0.85714287,0.6666667,1,1,27,2,1,65,0,1,0.5,0,0
2,3,0,13,6,1,6,7,2,2,23,0,0,0.85714287,0.6666667,1,1,10.5,2,1,46,2,2,1,0,0
1,1,0,1,5,0,0,1,0,2,79,0,0,0,0,0,0,12,3,2,12,0,0,0,0,0
6,3,0,28,53,9,1,27,2,0.8666667,294,0.6666667,0,0.6,0.5,1,1,47.5,2,2,81,1,5,1.6666666,0,0
5,6,0,23,27,4,1,22,1,0.9166667,105,0,0,0.88,0.6666667,2,3,19.4,0,0,0,0,1,0.6,0,0
3,5,0,7,20,1,0,7,3,1.1666666,92,0.6666667,0,0.96153843,1,4,9,28.666666,2,1,84,0,9,3.3333333,0,0
3,1,1,8,38,3,1,7,1,0.5,177,0,0,0,0.33333334,0,0,57.666668,0,0,0,0,3,1.3333334,0,0
3,1,0,16,18,3,3,13,1,1,74,0,0,0,0.5,0,0,23,2,1,20,0,5,1.6666666,0,0
2,3,0,21,23,1,1,20,2,2,93,0,0,0.85714287,0.6,1,1,45.5,0,0,0,0,1,0.5,0,0
2,5,0,9,4,1,1,8,2,2,13,0,0,0.94736844,0.625,1,1,5.5,0,0,0,0,1,0.5,0,0
6,5,0,16,18,9,1,15,2,0.93333334,69,0,0,0.84,0.44,2,4,10,1,1,2,0,1,0.6666667,0,0
2,3,0,21,26,1,3,18,2,2,105,0,0,0.85714287,0.625,2,2,51.5,3,3,14,1,5,2.5,0,0
2,1,0,46,48,1,0,46,0,1,231,1,0,0,1,0,0,92,0,0,0,0,0,0,0,0
4,4,0,19,33,4,1,18,3,1,153,0,0,0.9782609,0.5555556,3,10,36.5,4,2,319,0,1,0.5,0,0
5,5,0,15,17,4,1,14,1,0.9166667,61,0,0,0.875,0.6666667,2,3,10.6,0,0,0,0,1,0.6,0,0
2,3,0,17,17,1,1,16,2,2,90,0,0,0.85714287,0.625,1,1,44,3,2,12,1,1,0.5,0,0
1,1,0,4,1,0,0,4,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2,1,0,7,9,1,0,7,0,1,36,1,0,0,1,0,0,14,0,0,0,0,0,0,0,0
6,4,0,31,38,3,3,28,5,0.8666667,231,0,0,0.93939394,0.73333335,3,6,37,2,2,4,2,1,0.6666667,1,1
8,1,0,8,9,4,0,8,8,0.71428573,43,1,0,0,0.42857143,0,0,4,0,0,0,0,1,0.875,0,0
6,5,0,14,10,15,9,5,2,2,31,0,0,0.8888889,0.375,3,8,4.1666665,2,2,8,2,1,0.8333333,0,0
49,1,0,10,124,0,3,7,47,0.041666668,786,1,0,0,0.212828,0,0,15.020409,0,0,0,0,2,1.755102,0,0
0,1,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,3,19,32,21,3,16,2,1.1666666,259,1,0,0.73913044,0.35714287,1,2,35.857143,2,1,20,0,3,1.5714285,0,0
4,4,0,21,29,4,2,19,3,1,168,0,0,0.9782609,0.5555556,3,9,40.25,0,0,0,0,1,0.5,0,0
7,1,0,13,31,1,4,9,3,0.6944444,245,0.5,1,0,0.3,0,0,33.142857,1,1,48,1,5,2,0,0
4,7,0,10,13,4,1,9,1,1,43,0,0,0.9166667,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
6,3,0,12,29,9,0,12,6,0.7,148,0.5,0,0.8863636,0.33333334,2,6,23.333334,0,0,0,0,13,3.1666667,0,0
4,5,0,10,13,4,1,9,1,1,43,0,0,0.9130435,0.5555556,2,2,9,0,0,0,0,1,0.5,0,0
2,1,0,71,73,1,0,71,0,1,661,1,0,0,1,0,0,264,0,0,0,0,0,0,0,0
2,3,0,11,8,1,3,8,2,2,25,0,0,0.85714287,0.625,1,1,11.5,0,0,0,0,1,0.5,0,0
6,2,0,27,64,1,0,27,3,0.9,401,0.3,1,0.8095238,0.55,1,2,64.166664,4,3,22,2,12,2.5,2,1
2,2,0,26,65,1,1,25,2,1,263,0,0,0.9230769,0.6666667,1,3,129.5,1,1,2,0,11,5.5,0,0
2,3,0,18,15,1,1,17,2,2,68,0,0,0.85714287,0.625,1,1,33,0,0,0,0,1,0.5,0,0
4,4,0,19,24,6,1,18,4,1,128,0,0,0.78571427,0.5,2,5,30.75,0,0,0,0,1,0.75,0,0
2,3,0,13,17,1,1,12,2,2,69,0,0,0.85714287,0.625,1,1,33.5,4,3,20,1,5,2.5,0,0
2,3,0,21,31,1,0,21,2,2,147,0,0,0.85714287,0.625,2,2,72.5,3,3,6,1,10,5,0,0
4,4,0,24,46,4,1,23,3,1,226,0,0,0.9655172,0.5555556,3,5,54.75,0,0,0,0,1,0.5,0,0
4,4,0,16,38,4,1,15,3,1,163,0,0,0.9655172,0.5555556,3,4,39,0,0,0,0,1,0.5,0,0
2,3,0,9,11,1,1,8,2,2,42,0,0,0.85714287,0.6,1,1,20,1,1,0,0,3,1.5,0,0
5,7,0,17,25,4,1,16,1,0.9166667,88,0,0,0.88,0.6666667,3,4,16,0,0,0,0,1,0.6,0,0
5,7,0,23,24,4,1,22,1,0.9166667,105,0,0,0.88461536,0.6666667,2,3,19.4,0,0,0,0,1,0.6,0,0
5,8,0,15,17,4,2,13,1,0.9166667,58,0,0,0.8888889,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
2,1,0,3,4,1,0,3,2,2,9,0,0,0,1,0,0,3.5,2,2,16,0,1,0.5,0,0
10,3,163,178,18,41,167,11,8,1.0222223,87,0.8,0,0.5294118,0.24691358,1,1,7.2,0,0,0,0,2,1.1,0,0
3,2,0,3,7,3,0,3,1,2,23,0,0,0.6666667,0.5833333,1,2,6.6666665,0,0,0,0,1,0.6666667,0,0
4,4,0,9,11,6,1,8,1,1.3333334,44,1,0,0.9032258,0.4375,2,2,9.5,0,0,0,0,1,0.75,0,0
5,8,0,17,19,4,1,16,1,0.9166667,86,0,0,0.8888889,0.6666667,2,3,15.6,3,2,38,1,1,0.6,0,0
19,1,0,101,89,61,50,51,15,0.7777778,684,0.2,0,0,0.17708333,0,0,34.736843,10,7,97,8,8,3.1578948,0,0
3,1,0,21,30,1,13,9,2,0.75,203,0.5,0,0,0.75,0,0,66,0,0,0,1,14,4.6666665,1,1
7,5,0,11,12,21,1,10,1,2,38,0,0,0.8,0.3809524,1,2,4.428571,0,0,0,0,2,1.1428572,0,0
2,3,0,25,14,1,4,21,2,2,55,0,0,0.85714287,0.625,1,1,26.5,5,4,12,1,3,1.5,0,0
3,2,0,3,7,3,0,3,1,2,23,0,0,0.6666667,0.5833333,1,2,6.6666665,0,0,0,0,1,0.6666667,0,0
2,3,0,9,8,1,2,7,2,2,25,0,0,0.85714287,0.6666667,1,1,11.5,0,0,0,0,2,1,0,0
2,1,0,14,13,1,3,11,2,2,42,0,0,0,0.5833333,0,0,20,0,0,0,0,1,0.5,0,0
2,3,0,12,11,1,1,11,2,2,38,0,0,0.85714287,0.625,1,1,18,3,2,6,1,4,2,0,0
7,6,0,27,24,9,9,18,2,0.8888889,91,0,0,0.8148148,0.7222222,2,3,11.571428,0,0,0,0,1,0.71428573,0,0
2,4,0,39,49,1,1,38,2,1,693,0,0,0.9444444,0.625,1,1,344.5,2,2,78,1,1,0.5,0,0
2,3,0,17,21,1,4,13,2,2,84,0,0,0.85714287,0.625,2,2,41,3,2,6,1,1,0.5,0,0
0,1,0,9,0,0,9,0,0,2,28,0,0,0,0,0,0,0,13,7,152,2,0,0,1,1
6,4,0,37,60,15,1,36,2,2,479,0,0,0.77272725,0.35714287,1,3,78.833336,1,1,21,0,5,2.3333333,0,0
2,3,0,11,6,1,2,9,2,2,22,0,0,0.85714287,0.625,1,1,10,0,0,0,0,1,0.5,0,0
4,2,1,9,25,6,2,7,2,2,124,0,0,0.88461536,0.5833333,2,5,30,0,0,0,0,8,3,0,0
5,6,0,10,16,4,1,9,1,0.9166667,62,0,0,0.88,0.6666667,2,3,10.8,0,0,0,0,1,0.6,0,0
5,4,0,30,41,4,2,28,4,1.05,247,0,0,0.9677419,0.6666667,3,6,47.4,2,1,8,2,1,0.6,0,0
2,3,0,6,5,1,1,5,2,2,18,0,0,0.85714287,0.6666667,1,1,8,3,2,6,1,1,0.5,0,0
3,3,0,20,15,3,1,19,2,1,52,0,0,0.75,0.44444445,1,1,16,0,0,0,0,1,0.6666667,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,3,2,12,1,0,0,1,1
5,4,0,24,47,8,2,22,3,1,187,0,0,0.94,0.4,3,5,35.8,0,0,0,0,2,0.8,0,0
1,1,0,0,5,0,0,0,0,2,17,0,0,0,0,0,0,12,3,2,12,1,0,0,1,1
2,3,0,15,12,1,4,11,2,2,76,0,0,0.85714287,0.5833333,1,1,37,3,2,12,1,1,0.5,0,0
2,1,0,4,6,1,0,4,0,1,21,1,0,0,1,0,0,8,0,0,0,0,0,0,0,0
2,3,0,15,14,1,1,14,2,2,43,0,0,0.85714287,0.625,1,1,20.5,3,2,6,1,3,1.5,0,0
2,3,0,7,6,1,1,6,2,2,18,0,0,0.85714287,0.625,1,1,8,0,0,0,0,1,0.5,0,0
4,4,0,5,7,6,1,4,1,2,16,0,0,0.9032258,0.4375,2,2,3,0,0,0,0,1,0.75,0,0
2,3,0,22,14,1,1,21,2,2,49,0,0,0.85714287,0.6,1,1,23.5,5,4,12,1,3,1.5,0,0
8,4,0,30,71,26,1,29,3,0.96428573,610,0,0,0.9117647,0.42857143,4,7,74.75,4,2,35,8,6,1.375,3,1
5,3,0,8,29,6,0,8,4,0.9166667,173,0.33333334,0,0.9423077,0.5,0,0,33,0,0,0,0,2,1,0,0
2,3,0,12,6,1,5,7,2,2,24,0,0,0.85714287,0.6666667,1,1,11,4,2,54,1,2,1,0,0
0,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
4,5,0,16,23,4,2,14,3,1,95,0,0,0.96,0.5555556,4,8,22,0,0,0,0,1,0.5,0,0
5,4,0,13,17,10,1,12,1,1,73,0,0,0.8787879,0.37142858,1,1,13.2,0,0,0,0,3,1.2,0,0
1,1,0,0,5,0,0,0,0,2,40,0,0,0,0,0,0,12,3,2,12,0,0,0,0,0
5,8,0,15,17,4,2,13,1,0.9166667,58,0,0,0.8888889,0.6666667,2,3,10,0,0,0,0,1,0.6,0,0
4,3,0,16,43,0,0,16,3,0.8666667,243,0.4,0,0.9,0.5,0,0,58.5,2,2,71,2,8,2.5,0,0
2,3,0,16,13,1,4,12,2,2,85,0,0,0.85714287,0.5833333,1,1,41.5,5,3,32,3,1,0.5,0,0
5,1,0,14,42,0,1,13,1,0.65,224,0.6,0,0,0.25,0,0,42.8,0,0,0,0,10,3,0,0
2,3,0,4,9,1,0,4,2,1,45,0,0,0.8,0.625,2,3,21,0,0,0,0,2,1,0,0
5,4,0,18,50,8,2,16,3,1,222,0,0,0.9677419,0.4375,3,9,42.8,0,0,0,0,1,0.6,0,0
2,1,0,18,20,1,0,18,0,1,101,1,0,0,1,0,0,40,0,0,0,0,0,0,0,0
5,7,0,23,23,4,1,22,1,0.9166667,81,0,0,0.88461536,0.6666667,2,3,14.6,0,0,0,0,1,0.6,0,0
3,3,0,9,18,1,1,8,2,0.75,56,0,0,0.85714287,0.625,1,1,17,0,0,0,0,4,1.3333334,0,0
2,1,0,10,12,1,0,10,0,1,51,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0
2,2,0,4,4,1,0,4,2,2,13,0,0,0.90909094,0.6,1,1,5.5,0,0,0,3,1,0.5,3,1
2,3,0,17,20,1,8,9,2,2,91,0,0,0.85714287,0.6666667,1,1,44.5,3,2,6,1,7,3.5,0,0
4,4,0,20,26,4,1,19,3,1,94,0,0,0.96875,0.5555556,3,5,21.75,0,0,0,0,1,0.5,0,0
6,6,0,19,22,3,4,15,1,0.8666667,89,0,0,0.84,0.73333335,2,3,13.333333,0,0,0,0,1,0.6666667,0,0
