Line,Column,EndLine,EndColumn,CC,CCL,CCO,CI,CLC,CLLC,LDC,LLDC,LCOM5,NL,NLE,WMC,CBO,CBOI,NII,NOI,RFC,AD,CD,CLOC,DLOC,PDA,PUA,TCD,TCLOC,DIT,NOA,NOC,NOD,NOP,LLOC,LOC,NA,NG,NLA,NLG,NLM,NLPA,NLPM,NLS,NM,NOS,NPA,NPM,NS,TLLOC,TLOC,TNA,TNG,TNLA,TNLG,TNLM,TNLPA,TNLPM,TNLS,TNM,TNOS,TNPA,TNPM,TNS,WarningBlocker,WarningCritical,WarningInfo,WarningMajor,WarningMinor,Android Rules,Basic Rules,Brace Rules,Clone Implementation Rules,Clone Metric Rules,Code Size Rules,Cohesion Metric Rules,Comment Rules,Complexity Metric Rules,Controversial Rules,Coupling Metric Rules,Coupling Rules,Design Rules,Documentation Metric Rules,Empty Code Rules,Finalizer Rules,Import Statement Rules,Inheritance Metric Rules,J2EE Rules,JUnit Rules,Jakarta Commons Logging Rules,Java Logging Rules,JavaBean Rules,MigratingToJUnit4 Rules,Migration Rules,Migration13 Rules,Migration14 Rules,Migration15 Rules,Naming Rules,Optimization Rules,Security Code Guideline Rules,Size Metric Rules,Strict Exception Rules,String and StringBuffer Rules,Type Resolution Rules,Unnecessary and Unused Code Rules,Vulnerability Rules,Number of bugs,label
14,1,48,2,0.402778,2,6,2,0.371429,0.344828,13,10,1,2,2,8,2,1,0,1,2,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,29,35,0,0,0,0,1,0,1,0,1,19,0,1,0,29,35,0,0,0,0,1,0,1,0,1,19,0,1,0,0,0,16,0,11,0,0,4,0,11,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,93,2,0.568905,5,15,6,0.538462,0.541667,42,26,1,1,1,7,6,1,1,22,24,0.0,0.304348,21,0,0,3,0.304348,21,0,0,0,0,0,48,78,1,0,1,0,2,0,2,0,2,36,0,2,0,48,78,1,0,1,0,2,0,2,0,2,36,0,2,0,0,0,16,0,4,0,0,0,0,12,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,1,199,2,0.301656,4,31,8,0.427778,0.46979899999999997,77,70,1,5,5,45,8,1,0,6,7,0.0,0.190217,35,0,0,2,0.190217,35,0,0,0,0,0,149,180,0,0,0,0,1,0,1,0,1,123,0,1,0,149,180,0,0,0,0,1,0,1,0,1,123,0,1,0,0,6,25,22,47,0,2,14,0,12,0,0,0,3,0,0,0,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,16,0,0,0,0
16,1,52,2,0.546099,4,13,4,0.459459,0.466667,17,14,1,2,2,6,6,1,0,11,12,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,30,37,0,0,0,0,1,0,1,0,1,19,0,1,0,30,37,0,0,0,0,1,0,1,0,1,19,0,1,0,0,0,18,0,5,0,0,0,0,12,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18,1,86,2,0.13411099999999998,1,3,1,0.202899,0.18,14,9,1,3,3,17,4,1,1,8,10,0.0,0.0740741,4,0,0,3,0.0740741,4,0,0,0,0,0,50,69,1,0,1,0,2,0,2,0,2,37,0,2,0,50,69,1,0,1,0,2,0,2,0,2,37,0,2,0,0,0,16,2,13,0,0,6,0,8,0,0,0,1,0,0,0,3,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1
17,1,73,2,0.30740700000000004,5,17,5,0.333333,0.326087,19,15,1,2,2,11,7,1,1,11,13,0.0,0.041666699999999994,2,0,0,3,0.041666699999999994,2,0,0,0,0,0,46,57,1,0,1,0,2,0,2,0,2,30,0,2,0,46,57,1,0,1,0,2,0,2,0,2,30,0,2,0,0,0,20,0,8,0,0,0,0,12,0,0,0,0,0,1,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
17,1,192,2,0.186371,6,23,7,0.255682,0.236025,45,38,1,11,7,50,6,1,0,22,23,0.0,0.030120499999999998,5,0,0,2,0.030120499999999998,5,0,0,0,0,0,161,176,0,0,0,0,1,0,1,0,1,112,0,1,0,161,176,0,0,0,0,1,0,1,0,1,112,0,1,0,0,7,28,5,24,0,1,4,0,12,0,0,0,5,0,1,0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,5,0,1,0,0,0,0,0
20,1,101,2,0.117347,1,3,1,0.170732,0.147541,14,9,1,4,4,17,6,1,1,11,13,0.0,0.061538499999999996,4,0,0,3,0.061538499999999996,4,0,0,0,0,0,61,82,1,0,1,0,2,0,2,0,2,44,0,2,0,61,82,1,0,1,0,2,0,2,0,2,44,0,2,0,0,0,18,2,16,0,2,6,0,7,0,0,0,3,0,1,0,4,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
16,1,62,2,0.453745,5,16,5,0.446809,0.45,21,18,1,2,2,9,6,1,1,5,7,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,40,47,1,0,1,0,2,0,2,0,2,25,0,2,0,40,47,1,0,1,0,2,0,2,0,2,25,0,2,0,0,0,19,0,6,0,0,0,0,12,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
14,1,52,2,0.760125,5,10,5,0.5897439999999999,0.612903,23,19,1,1,1,4,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,32,39,0,0,0,0,1,0,1,0,1,25,0,1,0,32,39,0,0,0,0,1,0,1,0,1,25,0,1,0,0,0,17,0,6,0,0,3,0,12,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1,63,2,0.8578809999999999,7,18,7,0.7,0.731707,35,30,1,1,1,9,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,42,50,0,0,0,0,1,0,1,0,1,35,0,1,0,42,50,0,0,0,0,1,0,1,0,1,35,0,1,0,0,0,17,0,16,0,0,13,0,12,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1,62,2,0.7977529999999999,7,18,7,0.714286,0.72973,35,27,1,1,1,6,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,39,49,0,0,0,0,1,0,1,0,1,30,0,1,0,39,49,0,0,0,0,1,0,1,0,1,30,0,1,0,0,0,17,0,7,0,0,4,0,12,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1,46,2,0.8391299999999999,2,6,2,0.545455,0.555556,18,15,1,1,1,4,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,27,33,0,0,0,0,1,0,1,0,1,20,0,1,0,27,33,0,0,0,0,1,0,1,0,1,20,0,1,0,0,0,17,0,5,0,0,2,0,12,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,47,2,0.618881,2,4,2,0.333333,0.346154,11,9,1,1,1,4,6,1,0,9,10,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,27,33,0,0,0,0,1,0,1,0,1,20,0,1,0,27,33,0,0,0,0,1,0,1,0,1,20,0,1,0,0,0,15,0,6,0,0,3,0,10,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,1,63,2,0.661578,6,12,6,0.36,0.357143,18,15,1,1,1,7,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,42,50,0,0,0,0,1,0,1,0,1,35,0,1,0,42,50,0,0,0,0,1,0,1,0,1,35,0,1,0,0,0,17,1,11,0,0,8,0,12,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14,1,48,2,0.917293,4,10,4,0.771429,0.766667,27,23,1,1,1,4,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,30,35,0,0,0,0,1,0,1,0,1,23,0,1,0,30,35,0,0,0,0,1,0,1,0,1,23,0,1,0,0,0,17,0,5,0,0,2,0,12,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,1,53,2,0.55335,4,8,4,0.552632,0.515152,21,17,1,1,1,3,7,1,0,11,12,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,33,38,0,0,0,0,1,0,1,0,1,27,0,1,0,33,38,0,0,0,0,1,0,1,0,1,27,0,1,0,0,0,18,1,6,0,0,2,0,12,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14,1,69,2,0.684729,7,19,7,0.464286,0.47727299999999995,26,21,1,1,1,7,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,46,56,0,0,0,0,1,0,1,0,1,38,0,1,0,46,56,0,0,0,0,1,0,1,0,1,38,0,1,0,0,0,17,1,10,0,0,6,0,12,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
15,1,70,2,0.461121,6,12,6,0.410714,0.43902399999999997,23,18,1,1,1,7,6,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,45,56,0,0,0,0,1,0,1,0,1,35,0,1,0,45,56,0,0,0,0,1,0,1,0,1,35,0,1,0,0,0,17,3,10,0,0,6,0,12,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0
14,1,74,2,0.449902,6,15,6,0.311475,0.333333,19,16,1,2,1,9,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,50,61,0,0,0,0,1,0,1,0,1,40,0,1,0,50,61,0,0,0,0,1,0,1,0,1,40,0,1,0,0,0,17,1,8,0,0,4,0,12,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
14,1,56,2,0.559172,3,6,3,0.30232600000000004,0.294118,13,10,1,1,1,5,5,1,0,8,9,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,35,43,0,0,0,0,1,0,1,0,1,27,0,1,0,35,43,0,0,0,0,1,0,1,0,1,27,0,1,0,0,0,16,0,6,0,0,3,0,11,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,1,50,2,0.323308,2,6,2,0.333333,0.3125,12,10,1,4,4,7,6,1,0,3,4,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,32,36,0,0,0,0,1,0,1,0,1,17,0,1,0,32,36,0,0,0,0,1,0,1,0,1,17,0,1,0,0,2,18,0,10,0,1,0,0,11,0,0,0,2,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
18,1,62,2,0.0,0,0,0,0.0,0.0,0,0,1,4,2,17,8,1,0,13,14,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,41,45,0,0,0,0,1,0,1,0,1,30,0,1,0,41,45,0,0,0,0,1,0,1,0,1,30,0,1,0,0,2,7,0,6,0,0,0,0,0,0,0,0,1,0,1,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21,1,29,2,0.0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,1,0,1,0.0,0.0,0,0,0,2,0.0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,1,0,1,3,0,1,0,9,9,0,0,0,0,1,0,1,0,1,3,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,2,2,1,3,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,15,15,0,0,0,0,2,0,2,0,2,6,0,2,0,15,15,0,0,0,0,2,0,2,0,2,6,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
23,1,37,2,0.0,0,0,0,0.0,0.0,0,0,1,0,0,2,1,2,2,1,3,0.0,0.0,0,0,0,3,0.0,0,0,0,0,0,0,15,15,0,0,0,0,2,0,2,0,2,6,0,2,0,15,15,0,0,0,0,2,0,2,0,2,6,0,2,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
30,1,75,2,0.0,0,0,0,0.0,0.0,0,0,1,1,1,3,6,3,1,4,6,0.0,0.0263158,1,0,0,3,0.0263158,1,0,0,0,0,0,37,46,7,0,7,0,2,0,2,0,2,19,0,2,0,37,46,7,0,7,0,2,0,2,0,2,19,0,2,0,0,0,8,0,20,0,0,0,0,0,0,0,0,0,7,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,1,0,0,0,0,0,0,0
314,122,519,4,0.6437970000000001,10,207,29,0.5825239999999999,0.631016,120,118,1,3,3,32,4,0,0,3,4,0.0,0.0788177,16,0,0,2,0.0788177,16,0,0,0,0,0,187,206,0,0,0,0,1,0,1,0,1,107,0,1,0,187,206,0,0,0,0,1,0,1,0,1,107,0,1,0,0,0,26,4,83,0,0,52,0,15,0,0,0,1,2,0,0,27,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0
26,1,112,2,0.0,0,0,0,0.0,0.0,0,0,3,2,2,20,0,1,0,0,6,0.857143,0.357143,30,30,6,1,0.357143,30,0,0,0,0,0,54,87,1,0,1,0,6,0,6,0,6,32,0,6,0,54,87,1,0,1,0,6,0,6,0,6,32,0,6,0,0,0,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,1,65,2,0.0,0,0,0,0.0,0.0,0,0,0,1,1,10,1,1,2,0,6,0.0,0.0,0,0,0,7,0.0,0,0,0,0,0,0,36,43,3,1,3,1,6,0,6,2,6,15,0,6,2,36,43,3,1,3,1,6,0,6,2,6,15,0,6,2,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,1,227,2,0.0,0,0,0,0.0,0.0,0,0,1,2,2,32,2,1,1,6,20,0.333333,0.15872999999999998,30,27,5,10,0.15872999999999998,30,0,0,0,0,0,159,203,12,0,12,0,14,0,14,12,14,76,0,14,12,159,203,12,0,12,0,14,0,14,12,14,76,0,14,12,0,0,27,0,20,0,0,0,0,0,0,0,0,0,2,0,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,4,0,0,0,0,0,0,0
