CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,loc,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,bugs,label
0,2,73,2,0,1,2,9,1,2,0,0,1,8,27,1,8,9,24,1,0,2,7,11,9,8,17,34,10,0.79,12,27,2,17,0,8,1,100,2,0,3,1,3,1.25,0,2,1.625,1,2,1.125,1,1,0.3,0,0,0
0,2,73,2,0,1,2,9,1,2,0,0,1,8,27,1,8,9,24,1,0,2,7,11,9,8,17,34,10,0.79,12,27,2,17,0,8,1,100,2,0,3,1,3,1.25,0,2,1.625,1,2,1.125,1,1,0.3,0,0,0
0,2,73,2,0,1,2,9,1,2,0,0,1,8,27,1,8,9,24,1,0,2,7,11,9,8,17,34,10,0.79,12,27,2,17,0,8,1,100,2,0,3,1,3,1.25,0,2,1.625,1,2,1.125,1,1,0.3,0,0,0
0,4,108,5,0,1,2,16,2,5,0,1,2,9,39,1,9,14,28,1,0,6,8,23,14,13,22,56,19,0.7,13,41,5,26,0,9,2,100,2,0,4,1,4,1.777777778,1,6,2.777777778,1,5,1.555555556,1,1,0.363636364,0,0,0
0,2,57,2,0,1,2,6,1,2,0,0,1,5,22,1,5,6,20,1,0,2,4,7,6,5,14,27,5,0.81,8,19,2,13,0,5,1,100,2,0,3,1,3,1.6,1,2,1.8,1,1,1,1,0,0,0,0,0
0,0,50,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,1,1,0,48,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,102,1,0,1,2,13,1,2,0,0,1,13,35,1,13,13,36,2,1,1,11,21,13,13,25,51,17,0.69,16,42,1,28,0,13,1,92,1,0,4,2,10,3.230769231,0,6,2.076923077,1,1,1,1,0,0,0,0,0
0,3,68,1,0,1,0,4,1,6,0,3,1,4,40,1,4,4,13,0,0,1,4,4,4,4,11,22,4,1.82,6,15,1,10,0,4,1,0,2,0,3,1,5,2.75,1,3,2.5,2,1,1,1,0,0,0,0,0
0,3,88,1,0,1,0,6,1,7,0,4,1,6,52,1,6,6,15,0,0,1,6,6,6,6,13,28,6,1.86,8,19,1,12,0,6,1,0,2,0,3,1,5,2.5,1,3,2.666666667,2,1,1,1,0,0,0,0,0
0,2,88,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,31,0,0,1,11,16,11,11,20,45,14,0.67,13,34,1,22,0,11,1,0,1,0,4,2,5,1.454545455,0,6,2.272727273,1,1,1,1,0,0,0,0,0
0,2,87,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,30,0,0,1,11,15,11,11,19,44,14,0.68,13,33,1,21,0,11,1,0,1,0,4,2,4,1.272727273,0,6,2.272727273,1,1,1,1,0,0,0,0,0
0,2,87,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,30,0,0,1,11,15,11,11,19,44,14,0.68,13,33,1,21,0,11,1,0,1,0,4,2,5,1.454545455,0,6,2.272727273,1,1,1,1,0,0,0,0,0
0,2,87,1,0,1,0,11,1,2,0,0,1,11,30,1,11,11,30,0,0,1,11,15,11,11,19,44,14,0.68,13,33,1,21,0,11,1,0,1,0,4,2,4,1.272727273,0,6,2.272727273,1,1,1,1,0,0,0,0,0
0,2,94,2,0,1,2,12,1,3,0,0,1,11,26,1,11,12,37,2,1,2,9,26,12,11,25,54,19,0.48,14,44,2,31,0,11,1,84,1,0,4,2,5,2.181818182,0,11,2.727272727,1,2,1.090909091,1,1,0.230769231,0,0,0
0,3,51,1,0,1,0,2,1,6,0,3,1,2,32,1,2,2,10,0,0,1,2,2,2,2,8,15,2,2.13,4,10,1,7,0,2,1,0,2,0,2,1,2,1.5,1,3,3,3,1,1,1,0,0,0,0,0
0,3,72,1,0,1,0,4,1,7,0,4,1,4,45,1,4,4,12,0,0,1,4,4,4,4,10,21,4,2.14,6,14,1,9,0,4,1,0,2,0,2,1,3,1.75,1,3,3,3,1,1,1,0,0,0,0,0
0,5,165,5,0,1,0,22,2,6,0,1,2,12,62,1,12,21,48,0,3,6,12,44,21,12,36,87,38,0.71,16,74,5,53,0,12,2,75,1,0,3,2,5,2.333333333,0,6,2.5,1,9,2.083333333,1,2,0.785714286,0,2,1
0,1,54,1,0,1,0,4,1,4,0,3,1,4,32,1,4,4,13,0,1,1,4,4,4,4,11,14,5,2.29,8,16,1,11,0,4,1,25,1,0,2,1,2,1,0,4,2.25,1,1,1,1,0,0,0,0,0
0,3,92,2,0,1,0,7,1,5,0,2,1,5,50,1,5,7,21,0,3,2,5,9,7,5,15,33,10,1.52,9,25,2,17,0,5,1,33,1,0,2,2,6,3.6,0,4,2.4,0,2,1.4,1,1,0.571428571,0,2,1
0,5,158,6,0,1,0,25,2,8,0,2,2,12,52,1,12,23,45,1,2,7,11,49,23,17,34,92,46,0.57,15,80,6,56,0,12,2,37,1,2,5,2,11,4.416666667,0,8,3.75,1,13,2.5,1,3,1,0,2,1
0,3,84,1,0,1,0,11,1,4,0,1,1,8,32,1,8,8,24,0,2,2,8,10,8,8,16,41,9,0.78,11,25,1,16,0,8,1,50,1,2,2,2,4,2.125,0,3,1.875,1,1,1,1,0,0,0,0,0
0,2,71,1,0,1,0,9,1,4,0,1,1,6,30,1,6,6,20,0,1,2,6,7,6,6,13,32,7,0.94,9,20,1,13,0,6,2,33,2,1,2,1,4,1.833333333,0,3,2.5,1,1,1,1,0,0,0,0,0
0,2,70,1,0,1,0,9,1,4,0,1,1,6,29,1,6,6,20,0,1,2,6,7,6,6,13,32,7,0.91,9,20,1,13,0,6,2,33,3,0,2,1,4,1.333333333,0,3,2.5,1,1,1,1,0,0,0,0,0
0,5,80,2,0,1,2,6,2,10,4,5,2,4,42,1,4,6,16,0,0,2,4,12,6,4,13,31,8,1.35,7,21,2,14,0,0,2,62,1,0,0,1,6,4.75,1,4,2.75,1,2,1.5,1,1,0.666666667,0,0,0
0,6,126,3,0,1,0,28,2,6,13,0,2,13,17,1,13,28,20,0,0,3,13,46,28,19,22,92,44,0.18,17,66,3,36,0,0,2,0,1,0,0,1,8,3.307692308,1,3,1.461538462,1,3,2.153846154,1,1,0.866666667,0,0,0
2,17,1646,17,0,2,20,148,4,33,23,15,4,36,823,3,36,140,296,5,19,20,29,577,142,67,173,814,327,1.01,196,500,17,373,3,13,4,90,2,0,2,1,19,6.861111111,0,12,4.083333333,1,68,6.527777778,1,5,1.65,0,0,0
1,9,195,6,2,1,2,24,2,14,0,5,2,10,78,4,10,19,33,0,4,11,7,64,19,10,35,104,45,0.75,13,80,6,60,0,10,2,73,1,2,1,2,13,5,1,10,2.3,0,10,2.4,1,4,0.933333333,0,0,0
1,10,457,9,0,2,3,68,3,16,22,5,3,23,147,1,23,65,80,0,0,9,22,154,65,41,74,269,125,0.55,42,199,9,138,0,1,3,86,1,0,1,1,22,6.347826087,0,8,2.869565217,1,9,2.826086957,1,3,1.32,0,0,0
0,1,245,1,0,1,0,22,1,7,0,6,1,22,191,1,22,22,29,0,0,1,22,0,22,22,26,29,0,6.59,25,26,1,25,0,22,1,0,2,2,0,1,39,5.772727273,0,1,0.909090909,0,1,1,1,0,0,0,0,0
0,7,82,3,0,1,0,11,2,7,5,0,2,5,20,1,5,11,22,0,0,3,5,22,11,7,22,51,17,0.39,11,39,3,25,0,0,2,0,1,0,2,1,4,3,2,5,4.6,4,3,2.2,1,2,1.142857143,0,0,0
5,8,1939,11,4,2,21,285,2,14,100,5,2,113,725,10,117,252,333,0,3,13,108,626,252,179,321,1050,477,0.69,171,798,11,548,0,17,2,100,2,2,6,2,945,23.95726496,0,10,2.393162393,0,72,2.974358974,0,3,0.674418605,0,2,1
0,19,83,9,0,1,0,13,7,24,2,5,7,2,33,1,2,13,11,0,0,9,2,28,13,2,9,45,25,0.73,5,34,9,19,0,0,7,0,1,0,0,1,2,2,2,5,4,3,9,6.5,4,3,2.5,1,0,0
0,8,78,3,0,1,2,4,2,13,0,4,2,2,37,1,2,4,17,1,2,3,1,14,4,2,15,31,9,1.19,10,24,3,19,0,2,2,75,2,2,0,1,5,4,3,3,3,3,3,2,1,1,0.75,0,0,0
2,11,325,17,0,2,24,32,4,21,6,9,4,6,116,1,6,24,57,0,3,25,4,90,24,10,52,152,66,0.76,60,118,17,91,0,0,5,96,1,0,1,1,17,9.833333333,1,12,4.333333333,1,69,12.66666667,1,5,2.125,0,2,1
0,5,104,3,0,1,1,16,2,6,9,1,2,9,32,1,9,15,18,0,0,3,9,23,15,11,17,55,21,0.58,17,38,3,21,0,0,2,88,1,0,0,1,8,4.222222222,2,4,2.222222222,1,3,1.666666667,1,1,0.368421053,0,0,0
2,15,374,10,0,2,8,38,3,20,4,3,3,11,118,2,11,36,75,2,0,10,7,134,36,17,64,225,78,0.52,32,142,10,98,1,7,3,83,3,0,1,2,9,3.727272727,1,26,6.090909091,1,12,4.363636364,1,4,1.571428571,0,0,0
0,3,41,1,0,1,0,1,1,8,0,5,1,1,26,1,1,1,8,0,0,1,1,1,1,1,5,11,1,2.36,4,6,1,4,0,1,1,0,1,0,0,2,1,1,1,2,2,2,1,1,1,0,0,0,0,0
5,5,131,5,0,2,2,19,2,8,4,3,2,9,60,1,9,19,22,0,1,5,4,31,19,15,19,62,28,0.97,12,47,5,29,0,5,2,70,1,0,0,1,8,4.666666667,3,6,2.555555556,1,5,1.888888889,1,3,1.181818182,0,0,0
1,38,223,15,0,4,3,32,9,47,0,8,9,3,68,1,3,28,43,0,4,17,2,86,28,11,38,142,60,0.48,17,98,15,66,2,3,11,38,3,0,0,1,12,9,5,21,14,8,798,273.6666667,6,4,3.4,2,0,0
0,1,40,1,1,1,0,1,1,6,0,5,1,1,29,1,1,1,7,0,0,1,0,0,1,1,5,8,0,3.62,3,5,1,4,0,1,1,0,0,6,0,0,6,6,6,1,1,1,1,1,1,0,0,0,0,0
1,3,79,2,0,1,1,6,1,8,4,4,1,5,45,1,5,6,12,0,0,2,4,8,6,5,10,26,6,1.73,8,16,2,9,0,1,1,60,1,0,2,1,152,36.2,0,3,1.6,1,2,1.2,1,1,0.428571429,0,0,0
0,4,137,3,0,1,3,12,2,11,4,6,1,8,78,1,8,11,20,0,0,3,8,23,12,10,18,48,14,1.62,11,32,3,21,0,4,2,79,1,2,2,1,7,4.25,1,3,2.25,1,3,1.5,1,1,0.4,0,0,0
0,3,64,1,0,1,0,4,1,7,0,4,1,4,37,1,4,4,10,0,1,1,4,5,4,4,8,20,5,1.85,7,13,1,8,0,4,1,25,1,0,0,2,7,4.5,3,3,2.25,2,1,1,1,0,0,0,1,1
0,6,41,2,0,1,1,2,2,6,1,0,2,1,20,1,1,2,9,0,0,2,1,5,2,1,7,15,3,1.33,6,10,2,7,0,0,2,0,1,0,0,1,8,8,8,1,1,1,2,2,2,1,0.75,0,0,0
0,26,261,15,0,5,2,19,6,68,2,41,2,3,157,1,3,7,23,0,0,15,3,71,19,16,20,94,71,1.67,11,91,3,84,0,1,6,66,2,0,0,1,5,3.333333333,2,5,2.666666667,1,28,11,1,1,0.8,0,0,0
1,15,258,9,0,2,5,37,4,21,2,5,4,9,70,1,9,36,55,0,1,9,8,96,36,19,49,164,64,0.43,25,113,9,80,0,7,4,74,1,0,0,1,9,4.444444444,1,13,5.222222222,1,20,6,1,2,1.272727273,0,3,1
2,9,133,3,0,1,3,10,2,11,0,2,2,5,49,2,5,10,32,0,3,3,3,34,10,5,30,69,23,0.71,15,53,3,39,0,5,2,66,2,0,2,1,13,4.8,2,9,4.8,2,4,2.2,1,2,0.8,0,0,0
0,6,70,2,0,1,1,3,2,14,2,8,2,2,38,1,2,3,16,0,0,2,2,9,3,2,14,26,5,1.46,6,19,2,15,0,0,2,100,1,0,0,1,7,6.5,6,5,3.5,2,2,1.5,1,1,0.75,0,0,0
0,31,69,9,0,6,1,9,9,32,1,1,9,1,20,1,1,9,15,0,0,9,1,26,9,6,12,44,14,0.45,5,26,9,20,0,0,9,0,1,0,1,1,19,19,19,7,7,7,9,9,9,3,2.25,0,0,0
0,21,92,6,0,1,1,7,4,26,1,1,4,2,27,1,2,7,19,0,0,6,2,35,7,2,17,52,26,0.52,13,43,6,35,4,1,4,50,2,0,0,1,4,4,4,1,1,1,18,9.5,1,2,1.5,0,0,0
0,1,97,2,0,1,1,18,1,1,0,1,1,14,44,3,16,18,35,0,2,2,16,9,18,16,21,40,12,1.1,17,33,2,21,0,16,1,100,2,2,0,1,31,3.9375,0,1,0.75,0,2,1,0,1,0.2,0,0,0
8,15,1668,44,6,2,28,262,4,24,53,9,4,53,774,1,53,196,188,0,0,44,39,645,233,126,186,850,463,0.91,77,649,11,496,0,0,5,94,1,0,4,1,37,7.358490566,1,16,6.075471698,1,192,8.094339623,1,3,0.781818182,0,2,1
1,4,135,4,0,1,1,19,1,7,2,2,1,11,55,1,11,14,25,0,2,4,10,20,14,13,19,65,15,0.85,15,34,4,20,0,9,2,69,1,0,0,2,87,23.27272727,0,3,1.727272727,1,3,1.181818182,1,1,0.176470588,0,0,0
1,5,115,4,0,1,0,21,1,6,1,1,1,11,36,2,11,16,23,0,3,4,10,29,16,15,20,64,20,0.56,15,40,4,24,0,10,2,50,1,0,1,2,13,3.727272727,0,4,1.818181818,0,3,1.363636364,1,1,0.333333333,0,0,0
0,1,161,1,0,1,0,24,1,3,0,2,1,24,85,1,24,24,45,0,0,1,24,0,24,24,29,46,0,1.85,30,29,1,28,0,24,1,0,3,1,0,1,57,7.75,0,1,1,1,1,1,1,0,0,0,0,0
0,22,47,6,0,6,0,6,6,22,1,0,6,1,18,1,1,6,7,0,0,6,1,18,6,6,5,27,7,0.67,2,12,6,9,0,0,6,0,1,0,0,1,14,14,14,4,4,4,6,6,6,1,0.75,0,0,0
0,4,69,1,0,1,1,6,1,4,0,0,1,6,22,1,6,6,21,0,4,1,6,13,6,6,19,38,10,0.58,9,29,1,22,0,6,1,60,1,0,0,1,15,6.5,2,5,2.166666667,1,1,1,1,0,0,0,0,0
0,4,40,1,0,1,0,2,1,4,0,0,1,2,18,1,2,2,9,0,2,1,2,5,2,2,8,17,3,1.06,5,11,1,8,0,2,1,0,1,0,1,1,14,8.5,3,3,2.5,2,1,1,1,0,0,0,0,0
1,5,325,5,0,1,1,50,1,5,1,0,1,33,78,1,33,49,77,1,4,5,31,90,49,39,49,203,88,0.38,46,137,5,87,0,32,2,66,1,1,1,2,10,4.424242424,1,6,2.575757576,1,5,1.484848485,1,1,0.371428571,0,0,0
0,3,259,2,2,1,0,34,1,5,0,1,1,30,77,1,30,34,69,0,1,2,28,66,34,30,40,146,70,0.53,37,110,2,75,0,30,1,36,2,0,0,2,22,3.833333333,0,4,2.533333333,1,2,1.133333333,1,1,0.1875,0,2,1
3,6,289,4,1,1,0,38,1,7,0,0,1,28,56,2,28,38,64,0,4,4,24,92,38,33,61,200,81,0.28,33,142,4,87,0,28,1,50,2,0,1,2,19,2.892857143,0,6,2.964285714,0,4,1.285714286,1,1,0.2,0,0,0
0,5,116,3,0,1,2,12,2,13,6,7,2,6,64,1,6,11,19,0,0,3,6,19,11,6,15,44,15,1.45,8,30,3,19,0,0,2,83,1,0,0,1,9,6,1,4,2.833333333,2,2,1.666666667,1,1,0.75,0,0,0
0,1,97,1,0,1,2,7,1,7,0,6,1,7,70,1,7,7,13,0,1,1,7,3,7,7,13,16,1,4.38,11,14,1,12,0,7,1,95,1,2,1,1,4,2.142857143,1,3,1.285714286,1,1,1,1,3,0.3,0,0,0
1,6,105,2,0,1,0,9,2,12,3,5,2,5,50,1,5,8,20,0,3,3,4,22,8,5,21,43,13,1.16,12,34,2,24,0,2,2,66,1,0,2,1,9,6.2,4,4,3.6,3,2,1.6,1,1,0.714285714,0,0,0
1,9,396,10,0,1,16,39,2,12,1,1,2,23,52,1,23,38,118,0,18,11,22,179,38,23,103,278,105,0.19,67,208,10,167,1,22,2,90,1,0,2,1,21,4.043478261,1,18,3.826086957,2,62,4.130434783,1,3,0.48,0,0,0
0,9,249,4,0,1,2,29,2,15,12,5,2,14,92,3,14,29,49,0,3,4,14,72,29,14,43,136,45,0.68,21,88,4,59,0,2,2,95,1,0,1,2,75,11.5,1,7,3.285714286,1,8,2.428571429,1,2,0.777777778,0,1,1
0,4,90,5,0,1,0,23,2,4,0,0,2,10,20,1,10,17,19,0,3,11,10,24,17,14,19,51,20,0.39,19,39,5,24,0,10,2,40,1,0,0,1,8,4.3,1,4,1.5,1,5,1.4,1,1,0.2,0,1,1
0,3,116,2,2,1,3,17,2,6,10,2,2,10,45,1,10,17,24,0,0,2,8,19,17,10,23,56,14,0.8,15,37,2,22,0,0,2,76,1,0,1,1,6,2.5,0,6,2.2,1,2,1.2,1,1,0.333333333,0,1,1
0,1,60,1,5,1,0,5,1,4,0,3,1,5,39,1,5,5,12,0,0,1,0,0,5,5,9,13,0,3,8,9,1,8,0,5,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
3,13,251,13,3,2,2,47,3,14,0,1,3,12,34,5,12,41,79,0,5,14,6,107,41,22,68,193,67,0.18,25,135,13,98,0,12,4,66,1,3,4,2,16,6.083333333,1,17,6,1,435,39.25,1,4,1.111111111,0,0,0
2,5,121,5,0,2,1,21,2,5,1,0,2,10,27,3,10,18,34,0,1,5,8,29,18,17,28,76,24,0.36,18,52,5,32,0,9,2,60,2,1,2,3,4,2.4,1,5,3.1,2,5,1.8,1,2,0.714285714,0,0,0
0,24,123,1,0,1,0,3,1,25,0,0,1,3,19,1,3,3,65,0,0,1,3,61,3,3,54,97,29,0.2,8,83,1,79,0,3,1,0,1,0,10,1,0,0,0,15,12.33333333,9,1,1,1,0,0,0,0,0
0,26,126,1,0,1,0,3,1,26,0,0,1,3,19,1,3,3,67,0,0,1,3,65,3,3,56,101,31,0.19,7,87,1,83,0,3,1,0,1,0,7,1,1,0.666666667,0,16,13,9,1,1,1,0,0,0,0,0
1,7,156,3,2,1,3,14,2,13,0,5,2,7,69,1,7,13,30,1,1,4,3,35,13,9,26,71,25,0.97,16,51,3,37,0,7,2,71,1,1,0,1,89,19.85714286,3,9,3.714285714,2,3,1.857142857,1,1,0.777777778,0,2,1
0,0,39,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,2,0,0,0,0,0,0,0,2,3,0,11.33,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,38,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,2,0,0,0,0,0,0,0,2,3,0,11,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,37,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0,2,0,0,0,0,0,0,0,2,3,0,10.67,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,219,6,0,1,1,34,2,7,0,1,2,17,66,3,19,34,43,0,7,6,12,67,34,21,47,125,53,0.53,28,100,6,61,0,19,2,100,1,7,2,1,7,2.789473684,0,6,2.631578947,1,9,1.894736842,0,4,0.913043478,0,0,0
3,5,187,8,0,1,2,27,2,6,0,0,2,15,34,7,15,27,54,1,1,8,11,51,27,15,45,123,45,0.28,30,90,8,53,0,15,2,66,2,1,7,1,5,1.2,0,9,3.266666667,0,8,1.8,1,5,1.086956522,0,2,1
0,0,34,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,2,0,0,0,0,0,0,0,2,3,0,9.67,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,11,386,6,0,1,6,33,1,12,6,1,1,24,47,8,24,31,185,0,2,6,20,199,31,27,161,307,73,0.15,32,234,6,199,0,18,1,87,1,0,6,2,12,2.75,0,23,7,1,16,1.75,1,3,0.303030303,0,1,1
1,18,227,4,0,1,0,21,3,21,0,1,3,8,32,1,8,21,52,1,2,4,6,128,21,8,42,171,109,0.19,26,151,4,125,1,8,3,37,2,0,3,1,2,1.5,0,13,8.5,3,4,2.625,1,2,1.3,0,0,0
0,19,56,1,0,1,0,1,1,23,0,1,1,1,18,1,1,1,13,0,0,1,1,17,1,1,11,28,13,0.64,11,24,1,22,4,1,1,0,1,0,1,1,0,0,0,4,4,4,1,1,1,0,0,0,0,0
5,17,521,6,0,1,0,31,1,21,0,3,1,21,81,1,21,31,171,0,6,6,16,319,31,21,151,390,154,0.21,51,305,6,270,1,21,1,90,2,0,9,1,8,3.047619048,0,15,5.952380952,0,24,2.285714286,1,3,0.52173913,0,2,1
0,8,88,4,0,1,2,7,2,8,0,0,2,4,21,1,4,7,34,0,0,4,4,27,7,4,31,57,12,0.37,10,43,4,32,0,4,2,75,1,0,7,1,4,1,0,10,6,4,4,1.75,1,3,1.5,0,0,0
0,12,51,3,0,1,1,3,3,12,0,0,3,1,17,1,1,3,15,0,0,3,1,12,3,1,14,29,5,0.59,5,19,3,13,0,1,3,0,1,0,5,1,3,3,3,7,7,7,3,3,3,2,2,2,0,0
0,13,52,3,0,1,1,3,3,13,0,0,3,1,17,1,1,3,15,0,0,3,1,13,3,1,14,30,5,0.57,5,19,3,13,0,1,3,0,1,0,5,1,3,3,3,7,7,7,3,3,3,2,2,2,0,0
0,12,48,3,0,1,1,3,3,12,0,0,3,1,17,1,1,3,14,0,0,3,1,10,3,1,13,26,5,0.65,5,18,3,12,0,1,3,0,1,0,4,1,3,3,3,6,6,6,3,3,3,2,2,2,0,0
0,18,57,4,0,1,1,4,4,18,0,0,4,1,17,1,1,4,20,0,0,4,1,15,4,1,18,35,10,0.49,5,28,4,22,0,1,4,0,1,0,6,1,6,6,6,12,12,12,3,3,3,2,2,2,0,0
0,6,381,7,0,1,10,58,2,6,1,0,2,30,42,6,30,58,141,0,12,7,30,168,58,44,95,291,111,0.14,48,206,7,151,0,29,2,66,1,0,9,2,10,3.2,0,15,3.033333333,1,10,1.9,1,1,0.297297297,0,2,1
0,7,100,4,0,1,2,12,2,7,0,0,2,6,18,1,6,12,36,0,0,4,6,33,12,6,34,71,19,0.25,11,53,4,34,0,6,2,66,1,0,8,1,5,1.5,0,9,5,1,4,2,1,3,1.5,0,2,1
0,11,139,5,0,2,2,19,3,12,0,0,2,7,20,2,7,17,40,0,0,5,7,66,19,11,33,103,42,0.19,16,75,5,56,0,7,3,40,2,0,4,1,8,3.571428571,0,9,4.285714286,2,12,4.714285714,1,1,0.6,0,0,0
1,19,213,6,1,3,2,17,3,31,5,9,3,5,69,1,5,15,62,0,0,8,3,80,15,13,57,123,43,0.56,21,100,6,84,1,0,3,50,1,0,1,1,10,7.4,5,17,8.4,2,8,3.2,1,4,2.285714286,0,0,0
0,3,35,1,0,1,0,2,1,3,2,0,1,2,23,1,2,2,4,0,0,1,2,2,2,2,4,9,2,2.56,3,6,1,3,0,0,1,0,1,0,2,1,11,9,7,1,1,1,1,1,1,0,0,0,0,0
0,12,71,3,0,1,0,3,3,18,0,4,3,1,36,1,1,3,25,0,1,3,1,19,3,1,15,35,6,1.03,9,21,3,16,2,1,3,0,2,0,1,1,3,3,3,8,8,8,4,4,4,1,1,1,0,0
3,12,467,4,0,1,0,51,2,13,1,0,2,30,37,1,30,51,142,0,0,4,27,279,51,30,144,380,178,0.1,54,322,4,270,0,29,2,0,2,0,1,1,7,1.066666667,0,8,4.566666667,2,8,2,1,1,0.5625,0,2,1
1,12,109,5,0,2,2,10,2,13,0,2,2,4,29,1,4,9,45,0,0,6,3,39,9,6,41,73,19,0.4,9,60,5,48,0,4,3,50,1,0,4,1,6,2.25,0,17,8.5,1,9,3.25,1,2,1.166666667,0,0,0
0,11,119,3,0,1,0,11,2,12,0,0,2,7,21,2,7,11,27,0,0,3,7,55,11,7,20,86,41,0.24,13,61,3,49,0,7,2,0,1,0,2,2,0,0,0,7,3.285714286,1,4,1.714285714,1,1,0.6,0,0,0
1,17,113,3,0,1,3,7,2,19,0,0,2,3,23,1,3,7,33,0,0,3,2,45,7,3,29,74,27,0.31,16,56,3,48,2,3,2,11,1,0,4,1,5,5,5,11,9.666666667,8,4,3,1,1,0.8,0,0,0
0,12,68,1,0,1,0,2,1,13,0,0,1,2,19,1,2,2,24,0,0,1,2,20,2,2,21,40,13,0.47,9,34,1,31,0,2,1,0,1,0,4,1,1,0.5,0,9,8.5,8,1,1,1,0,0,0,0,0
0,23,64,1,0,1,0,1,1,33,0,4,1,1,21,1,1,1,15,0,0,1,1,21,1,1,13,33,16,0.64,10,29,1,27,6,1,1,0,1,0,1,1,0,0,0,5,5,5,1,1,1,0,0,0,0,0
0,9,76,3,0,1,2,7,2,9,0,0,2,3,16,1,3,7,29,0,2,3,3,23,7,3,28,49,16,0.33,11,44,3,36,0,3,2,58,1,0,1,1,5,2,0,7,6.333333333,6,3,2.333333333,2,2,1.6,1,0,0
0,18,81,3,0,1,0,6,3,21,0,0,3,2,17,1,2,6,23,0,1,3,2,29,6,2,24,51,25,0.33,13,49,3,42,3,2,3,0,1,0,2,1,4,4,4,7,6,5,4,4,4,1,1,1,0,0
0,35,990,12,0,1,7,89,5,51,0,11,5,17,213,1,17,89,205,0,0,12,17,521,89,17,193,663,358,0.32,114,551,12,440,5,17,5,88,1,0,6,1,7,4.647058824,0,20,11.17647059,2,54,17.05882353,1,3,1.894736842,0,2,1
0,29,68,1,0,1,0,1,1,40,0,5,1,1,22,1,1,1,11,0,0,1,1,27,1,1,9,38,17,0.58,8,26,1,24,6,1,1,0,1,0,4,1,0,0,0,11,11,11,1,1,1,0,0,0,0,0
0,16,71,1,0,1,0,2,1,20,0,3,1,2,24,1,2,2,14,0,0,1,2,28,2,2,11,42,25,0.57,8,36,1,33,2,2,1,0,1,0,3,1,1,1,1,16,15,14,1,1,1,0,0,0,0,0
0,19,79,1,0,1,3,2,1,22,0,0,1,2,19,2,2,2,20,0,1,1,2,33,2,2,18,48,20,0.4,12,38,1,35,2,2,1,0,1,0,2,2,4,3.5,3,8,6.5,5,1,1,1,0,0,0,1,1
1,9,204,9,1,1,4,20,3,19,5,10,3,7,101,2,7,18,32,0,0,11,5,46,18,10,27,83,27,1.22,20,54,9,37,0,2,3,79,2,31,1,1,10,4.285714286,0,9,3.571428571,1,13,3.142857143,1,3,0.857142857,0,0,0
0,70,314,19,0,4,0,24,8,87,0,8,8,3,42,0,0,24,38,0,0,19,0,159,24,14,38,222,161,0.19,42,199,19,175,10,0,8,0,0,0,0,0,9,8,6,44,17,3,3203,1069.333333,2,3,2.25,1,0,0
0,2,17,1,0,1,0,1,1,2,0,0,1,1,7,0,0,1,4,0,0,1,0,0,1,1,6,5,0,1.4,5,6,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,5,0,0,0,0,0,0,0,7,7,0,1,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
